	ref_name	index	key	value	value(翻訳）	備考: 翻訳に改行が含まれているとロケール作成時にエラーになります。改行を入れないよう注意して下さい。（注：ゲーム内の改行は\nと書く）
8335	CONTENT_ND_BUY_TGP		0	Buy Natural Disasters on TGP	TGPで「Natural Disasters」を購入	
8336	LOADING_TIP_TITLE_QQ		0	QQGAME SpaceWork	『QQGAME スペースワーク』	
8337	LOADING_TIP_TEXT_QQ		0	Look at QQGAME SpaceWork for user made content for the game!	ゲーム向けにユーザーが作成したコンテンツを QCGAME ワークスペースで見つけよう！	
8338	WORKSHOP_WORKSHOP_QQ		0	QQGAME SpaceWork	QQGAME スペースワーク	
8339	CONTENTMANAGER_ACHIEVEMENTS_QQ		0	QQGAME Achievements are disabled when mods are active.	MOD を使用していると QQGAME 実績は獲得できません	
8340	WORKSHOP_PUBLISHMOD_QQ		0	PUBLISH MOD ON QQGAME SPACEWORK	QQGAME スペースワークで MOD を公開	
8341	WORKSHOP_PUBLISHSAVE_QQ		0	PUBLISH SAVEGAME ON QQGAME SPACEWORK	QQGAME スペースワークでゲームデータを公開	
8342	WORKSHOP_PUBLISHMAP_QQ		0	PUBLISH MAP ON Q SPACEWORK	QQGAME スペースワークでマップを公開	
8343	WORKSHOP_PUBLISHASSET_QQ		0	PUBLISH ASSET ON QQGAME SPACEWORK	QQGAME スペースワークでアセットを公開	
8344	CONTENTMANAGER_STEAMWORKSHOP_QQ		0	QQGAME SpaceWork	QQGAME スペースワーク	
8345	SAVEMAP_USECLOUD_QQ		0	Use QQGAME Cloud	QQGAMEのクラウド上にセーブ	
8346	SAVEGAME_CLOUDUNSUPPORTED_QQ		0	Cloud Synchronization is disabled from current QQGAME Account Settings	クラウド同期は現在の QCGAME アカウント設定で無効になっています	
8347	CONTENT_CONFIRM_WORKSHOPDELETE_QQ		0	You are about to unsubscribe this item from QQGAME SpaceWork. Do you wish to proceed?	QQGAME スペースワークからこのアイテムのサブスクライブを解除しようとしています。続けてよろしいですか？	
8348	CONTENT_MAPPUBLISHED_UPDATE_QQ		0	Update on QQGAME SpaceWork	QQGAME スペースワーク経由で更新	
8349	CONTENT_MAPPUBLISHED_QQ		0	Share on QQGAME SpaceWork	QQGAME スペースワークで共有	
8350	CONTENT_VIEW_QQ		0	VIEW ON QQGAME SPACEWORK	QQGAME スペースワークで表示	
8351	WORKSHOP_TITLE_QQ		0	SpaceWork Title	スペースワークのタイトル	
8352	WORKSHOP_DESC_QQ		0	SpaceWork Description	スペースワークの詳細	
8353	CONTENTMANAGER_USINGCLOUD_QQ		0	Stored on QQGAME Cloud	QQGAME クラウドに保存	
8354	CONTENT_AD_BUY_QQ		0	Buy After Dark on QQGAME	QQGAMEで「After Dark」を購入	
8355	LOADPANEL_ACHSTATUS_WORKSHOP_QQ		0	Savegame was downloaded from the QQGAME SpaceWork	ゲームデータは QQGAME スペースワークからダウンロードされました	
8356	CONFIRM_UNSUBSCRIBEALL_QQ		0	Unsubscribe from all spacework items?	スペースワーク項目のサブスクライブをすべて解除しますか？	
8357	CONTENTMANAGER_SUBS_QQ		0	Currently subscribed spacework items	現在サブスクライブされているスペースワーク項目	
8358	WORKSHOP_PUBLISHSTYLE_QQ		0	PUBLISH STYLE ON QQGAME SPACEWORK	QQGAME スペースワークでスタイルを公開	
8359	DISCLAIMER_MESSAGE_QQ		0	Mods and other user generated content ("UGC") are fan created content that modify your game experience. Neither Paradox Interactive nor Colossal Order screen or support uploaded UGC and download of such is at your own risk. Use the same precautions that you normally use when downloading software and beware that some UGC may not be safe.	MOD およびその他のユーザーが作成したコンテンツ ("UGC") とは、ファンが製作した、ゲーム体験を変更するコンテンツのことです。Paradox Interactive も Colossal Order もアップロードされている UGC の検査もサポートもしませんし、ダウンロードは自己責任でお願いします。\nUGCを使用するにあたり、普段ソフトウェアをダウンロードする際と同様の警戒が必要であり、安全ではないものが含まれている可能性に注意して下さい。	
8360	CONTENT_SF_BUY_QQ		0	Buy Snowfall on QQGAME	QQGAMEで「Snowfall」を購入	
8361	NEWMAP_UNPUBLISHED_THEME_QQ		0	Warning: You are about to create a map based on an unpublished map theme. If this map is shared on QQGAME SpaceWork, it will use a default map theme instead. To share a map with a custom map theme, first publish and subscribe to your theme. Do you want to continue anyway?	警告：あなたは未公開のマップのテーマでマップを作成しようとしています。このマップは、ワークショップに共有されている場合、代わりにデフォルトのマップのテーマを使用します。カスタムテーマを含むマップを公開する場合、まずテーマを公開してサブスクライブしてください。継続しますか？	
8362	CONTENT_ND_BUY_QQ		0	Buy Natural Disasters on QQGAME	QQGAMEで「Natural Disasters」を購入	
8363	CONTENT_GC_BUY_TGP		0	Buy Green Cities on WeGame	WeGameで「Green Cities」を購入	1.9.0-f5で追加
8364	CONTENT_MT_BUY_TGP		0	Buy Mass Transit on WeGame	WeGameで「Mass Transit」を購入	1.9.0-f5で追加
8365	CONTENT_GC_BUY_QQ		0	Buy Green Cities on QQGAME	QQGAMEで「Green Cities」を購入	1.9.0-f5で追加
8366	CONTENT_MT_BUY_QQ		0	Buy Mass Transit on QQGAME	QQGAMEで「Mass Transit」を購入	1.9.0-f5で追加
8367	NEWSFEED_ERROR_QQ		0	Oops!\nCould not retrieve feed at this time =(\n	おっと！\n情報を取得できませんでした。\n	
8368	NEWSFEED_ERROR_TGP		0	Oops!\nCould not retrieve feed at this time =(\n	おっと！\n情報を取得できませんでした。\n	
8369	PDXACCOUNT_EMAIL		0	Email*	Eメール*	
8370	PDXACCOUNT_PASSWORD		0	Password*	パスワード*	
8371	PDXACCOUNT_DATEOFBIRTH		0	Date of birth*	誕生日*	
8372	PDXACCOUNT_COUNTRY		0	Country*	国*	
8373	PDXACCOUNT_LANGUAGE		0	Language*	言語*	
8374	PDXACCOUNT_FIRSTNAME		0	First name	名	
8375	PDXACCOUNT_LASTNAME		0	Last name	姓	
8376	PDXACCOUNT_ADDRESS		0	Address	住所	
8377	PDXACCOUNT_CITY		0	City	市	
8378	PDXACCOUNT_ZIPCODE		0	Zipcode	郵便番号	
8379	PDXACCOUNT_STATE		0	State	県	
8380	PDXACCOUNT_PHONE		0	Phone	電話番号	
8381	PDXACCOUNT_REQUIRED		0	* Required fields	*必須項目	
8382	PDXACCOUNT_CREATE		0	CREATE ACCOUNT	アカウントを作成	
8383	PDXACCOUNT_CAPTION		0	CREATE NEW ACCOUNT	新しいアカウントを作成	
8384	PDXLOGIN_CAPTION		0	PARADOX ACCOUNT	PARADOX アカウント	
8385	PDXLOGIN_USERNAME		0	Username	ユーザー名	
8386	PDXLOGIN_PASSWORD		0	Password	パスワード	
8387	PDXLOGIN_LOGIN		0	LOGIN	ログイン	
8388	PDXLOGIN_CREATE		0	CREATE ACCOUNT	アカウントを作成	
8389	PDXLOGIN_NEVERFORGET		0	Remember me	ユーザー名とパスワードを記憶	
8390	PDX_LEGAL		0	I hereby agree to be bound by	私は以下の内容に同意します	
8391	PDX_LEGAL_AND		0	and	と	
8392	PDX_TERMSOFUSE		0	Paradox Terms of Use	Paradox社の利用規約	
8393	PDX_PRIVACY		0	Privacy & Cookies Policy	プライバシーとCookieのポリシー	
8394	PDXACCOUNT_CONGRATS_TITLE		0	Paradox Plaza available!	パラドックスプラザが利用可能になりました！	
8395	PDXACCOUNT_CONGRATS		0	Thank you for logging in! \n\nAs a gesture of gratitude, you can now find a Paradox Plaza in your game under Parks & Plazas.\n	ログインありがとうございます！\n\n感謝の印に、パラドックスプラザをゲーム内の公園・広場に追加しました\n	
8396	LANGUAGE		0	ENGLISH	日本語	
8397	LANGUAGE_ENGLISH		0	(ENGLISH)	(JAPANESE)	
8398	LOADSTATUS	Saving	0	Saving	セーブ中	
8399	LOADSTATUS	Loading	0	Loading	ロード中	
8400	LOADSTATUS	Packaging	0	Packaging	パッケージ中	
8401	LOADSTATUS	Compressing	0	Compressing textures	テクスチャを圧縮中	
8402	LOADSTATUS	LOD	0	Calculating LOD	LODを計算中	
8403	PAUSEMENU_TITLE		0	PAUSE MENU	ポーズ	
8404	TOOLSMENU_MAPEDITOR		0	MAP EDITOR	マップエディタ	
8405	TOOLSMENU_ASSETEDITOR		0	ASSET EDITOR	アセットエディタ	
8406	TOOLSMENU_BACK		0	BACK	戻る	
8407	TOOLSMENU_LOAD		0	LOAD	ロード	
8408	TOOLSMENU_NEW		0	NEW	新規	
8409	CONTENT_VIEW		0	VIEW ON STEAM WORKSHOP	Steam Workshopで閲覧	
8410	CONTENT_ONOFF		0	On / Off	オン/オフ	
8411	CONTENT_TOGGLEALL		0	Toggle All	全て切り替える	
8412	CONTENT_SHARE		0	SHARE	共有	
8413	CONTENT_UPDATE		0	UPDATE	アップデート	
8414	CONTENT_MAPPUBLISHED_UPDATE		0	Update on Steam Workshop	Steam Workshopでアップデート	
8415	CONTENT_MAPPUBLISHED		0	Share on Steam Workshop	Steam Workshopで共有	
8416	CONTENT_MAPUNPUBLISHED		0	This map cannot be shared because it has not been published to the New Game panel.	このマップは新規ゲームに表示されないので共有できません。	
8417	CONTENT_DELETE		0	Delete	削除する	
8418	CONTENT_UNSUBSCRIBE		0	Unsubscribe	サブスクリプションの解除	
8419	CONTENT_CONFIRM_DELETE	Title	0	CONFIRM DELETION	削除の確認	
8420	CONTENT_CONFIRM_DELETE	Message	0	You are about to delete this asset.\nThis action cannot be undone.\nDo you wish to proceed?\n	あなたはこのアセットを削除しようとしています。\n実行すると元に戻せません。\n続行しますか？	
8421	CONTENT_CONFIRM_WORKSHOPDELETE	Title	0	CONFIRM UNSUBSCRIBE	サブスクリプションの解除の確認	
8422	CONTENT_CONFIRM_WORKSHOPDELETE	Message	0	You are about to unsubscribe this item from Steam Workshop.\nDo you wish to proceed?\n	あなたはSteam Workshopからこのアイテムのサブスクリプションを解除しようとしています。\n続行しますか？\n	
8423	CONFIRM_SAVEDELETE	Title	0	CONFIRM DELETION	削除の確認	
8424	CONFIRM_SAVEDELETE	Message	0	You are about to delete this save.\nDo you wish to proceed?\n	あなたはこのセーブデータを削除しようとしています。\n続行しますか？\n	
8425	CONFIRM_SAVEOVERRIDE	Title	0	CONFIRM OVERWRITE	上書きしますか？	
8426	CONFIRM_SAVEOVERRIDE	Message	0	You are about to overwrite this save.\nDo you wish to proceed?\n	あなたはこのセーブデータを上書きしようとしています。\n続行しますか？\n	
8427	CONFIRM_BUILDINGDELETE	Title	0	CONFIRM DEMOLITION	破壊の確認	
8428	CONFIRM_BUILDINGDELETE	Message	0	You are about to destroy this structure.\nDo you wish to proceed?\n	あなたはこの建物を破壊しようとしています。\n続行しますか？\n	
8429	CONFIRM_REBINDKEY	Title	0	CONFIRM SHORTCUT	ショートカットの確認	
8430	CONFIRM_REBINDKEY	Message	0	The input '{0}' is already assigned\nto '{1}'. \nConfirm override?\n	{0}' はすでに下記に割り当てられています\n'{1}'\n上書きしますか？\n	
8431	MAINMENU_CONFIRM_EXITGAME	Title	0	EXIT GAME	ゲームを終了	
8432	MAINMENU_CONFIRM_EXITGAME	Message	0	Are you sure you want to exit?	本当に終了しますか？	
8433	CONFIRMEXIT_ASSETEDITOR	Title	0	QUIT GAME	ゲームを終了	
8434	CONFIRMEXIT_ASSETEDITOR	Message	0	All unsaved work will be lost.\nWhere to go next?\n	セーブされていない進行状況は失われます。\nどこへ戻りますか？\n	
8435	CONFIRMEXIT_MAPEDITOR	Title	0	QUIT GAME	ゲームを終了	
8436	CONFIRMEXIT_MAPEDITOR	Message	0	All unsaved work will be lost.\nWhere to go next?\n	セーブされていない進行状況は失われます。\nどこへ戻りますか？\n	
8437	CONFIRMEXIT	Title	0	QUIT GAME	ゲームを終了	
8438	CONFIRMEXIT	Message	0	All unsaved progress will be lost.\nWhere to go next?\n	セーブされていない進行状況は失われます。\nどこへ戻りますか？\n	
8439	CONFIRMEXIT_TOMAINMENU		0	TO MAIN MENU	メインメニューへ	
8440	CONFIRMEXIT_TODESKTOP		0	TO DESKTOP	デスクトップへ	
8441	CONFIRM_NEWRESOLUTION	Title	0	NEW SCREEN RESOLUTION	解像度の変更	
8442	CONFIRM_NEWRESOLUTION	Message	0	Do you want to keep these screen resolution/display settings?\nPrevious settings will be restored in {0:N0} seconds.\n	この解像度/ディスプレイの設定を保存しますか？\n {0:N0} 秒経つと以前の設定に戻されます	
8443	CONFIRM_RESETCONFIGURATION	Title	0	RESET CONFIGURATION	設定のリセット	
8444	CONFIRM_RESETCONFIGURATION	Message	0	The default configuration will be restored when restarting the game.\nAre you sure you want to proceed?\n	ゲームを再起動するとデフォルトの設定に戻されます\n続行しますか？\n	
8445	SAVEGAME_CLOUDUNSUPPORTED		0	Cloud Synchronization is disabled from current Steam Account Settings	現在のSteamアカウントの設定によりクラウド同期が無効化されています	
8446	SAVEGAME_TITLE		0	SAVE GAME	ゲームをセーブ	
8447	LOADGAME_TITLE		0	LOAD GAME	ゲームをロード	
8448	PACKAGEAUTHOR		0	Created by {0}	{0} が作成	
8449	NEWGAME_INVERTTRAFFIC		0	Left-hand Traffic	左側通行	
8450	NEWGAME_TITLE		0	NEW GAME	新規ゲーム	
8451	NEWGAME_CHOOSEMAP		0	Choose map	マップを選択	
8452	SAVEMAP_TITLE		0	SAVE MAP	マップをセーブ	
8453	LOADMAP_TITLE		0	LOAD MAP	マップをロード	
8454	SAVEMAP_USECLOUD		0	Use Steam Cloud	Steamクラウドを使用する	
8455	NEWMAP_TITLE		0	NEW MAP	新規マップ	
8456	NEWMAP_CHOOSETHEME		0	Choose theme	テーマを選択	
8457	NEWMAP_NOTHEME		0	No theme found	テーマが見つかりません	
8458	SAVEASSET_TITLE		0	SAVE ASSET	アセットをセーブ	
8459	LOADASSET_TITLE		0	LOAD ASSET	アセットをロード	
8460	NEWASSET_TITLE		0	SELECT THEME	テーマの選択	
8461	CITY_NAME		0	City Name	都市名	
8462	START		0	START	スタート	
8463	YES		0	YES	はい	
8464	NO		0	NO	いいえ	
8465	CANCEL		0	CANCEL	キャンセル	
8466	SELECT		0	SELECT	選択	
8467	CREATE		0	CREATE	作成	
8468	LOAD		0	LOAD	ロード	
8469	SAVE		0	SAVE	セーブ	
8470	EXCEPTION_TITLE		0	AN ERROR OCCURRED	エラーが発生しました	
8471	EXCEPTION_OK		0	OK	OK	
8472	EXCEPTION_COPY		0	COPY	コピー	
8473	CLOSE		0	CLOSE	閉じる	
8474	STATS_TITLE		0	STATISTICS	統計	
8475	CONTENTMANAGER_TITLE		0	CONTENT MANAGER	コンテンツマネージャー	
8476	CONTENTMANAGER_CONTENT		0	ALL CONTENT	全てのコンテンツ	
8477	CONTENTMANAGER_PACKAGES		0	PACKAGES	パッケージ	
8478	CONTENTMANAGER_SAVEGAMES		0	SAVEGAMES	セーブしたゲーム	
8479	CONTENTMANAGER_MAPS		0	MAPS	マップ	
8480	CONTENTMANAGER_MODS		0	MODS	MOD	
8481	CONTENTMANAGER_STEAMWORKSHOP		0	STEAM WORKSHOP	Steam Workshop	
8482	CONTENTMANAGER_ASSETS		0	ASSETS	アセット	
8483	WORKSHOP_INCLUDESOURCE		0	Publish Source Code	ソースコードを公開	
8484	WORKSHOP_PUBLISHMOD		0	PUBLISH MOD ON STEAM WORKSHOP	Steam WorkshopでMODを公開	
8485	WORKSHOP_PUBLISHSAVE		0	PUBLISH SAVEGAME ON STEAM WORKSHOP	Steam Workshopでセーブデータを公開	
8486	WORKSHOP_PUBLISHMAP		0	PUBLISH MAP ON STEAM WORKSHOP	Steam Workshopでマップを公開	
8487	WORKSHOP_PUBLISHASSET		0	PUBLISH ASSET ON STEAM WORKSHOP	Steam Workshopでアセットを公開	
8488	WORKSHOP_TITLE		0	Workshop Title	Workshopでのタイトル	
8489	WORKSHOP_DESC		0	Workshop Description	Workshopでの説明	
8490	WORKSHOP_UPDATE		0	UPDATE	アップデート	
8491	WORKSHOP_SHARE		0	PUBLISH	公開	
8492	WORKSHOP_UPDATESTATUS	Invalid	0	Idle	アイドル中	
8493	WORKSHOP_UPDATESTATUS	PreparingConfig	0	PREPARING CONFIG	準備中のコンフィグ	
8494	WORKSHOP_UPDATESTATUS	PreparingContent	0	PREPARING CONTENT	準備中のコンテンツ	
8495	WORKSHOP_UPDATESTATUS	UploadingContent	0	UPLOADING CONTENT	アップロードするコンテンツ	
8496	WORKSHOP_UPDATESTATUS	UploadingPreviewFile	0	UPLOADING PREVIEW	アップロードするプレビューファイル	
8497	WORKSHOP_UPDATESTATUS	CommittingChanges	0	COMMITTING CHANGES	変更を行う	
8498	WORKSHOP_CHANGENOTE		0	Change Note	変更点の記述	
8499	WORKSHOP_LEGAL		0	By submitting this item, you agree to the	この項目を送信することにより、あなたは次の文書に同意したものとみなされます	
8500	WORKSHOP_LEGALLINK		0	workshop terms of service	workshopの利用規約	
8501	DEBUG_CAPTION		0	Debug Output	デバッグ出力	
8502	DEBUG_CLEAR		0	CLEAR	クリア	
8503	OPTIONS_TITLE		0	OPTIONS	オプション	
8504	OPTIONS_MISC_RESETUNLOCKING		0	Reset Unique Building Unlocking	ユニーク施設のアンロックをリセット	
8505	OPTIONS_MISC_RESETCONF		0	Reset Configuration	コンフィグのリセット	
8506	OPTIONS_MISC_LOGOUTPDX		0	Log out of your Paradox Account	Paradoxアカウントからログアウト	
8507	OPTIONS_LANGUAGE		0	Language	言語	
8508	OPTIONS_AUTOEXPAND_CHIRPER		0	Auto-open Chirper messages	チャーパーのメッセージを自動的に開く	
8509	OPTIONS_TUTORIAL_MESSAGES		0	Tutorial Messages	チュートリアルのメッセージ	
8510	OPTIONS_GRAPHICS		0	GRAPHICS	グラフィック	
8511	OPTIONS_GAMEPLAY		0	GAMEPLAY	ゲームプレイ	
8512	OPTIONS_MISC		0	MISC	その他	
8513	OPTIONS_AUDIO		0	AUDIO	オーディオ	
8514	OPTIONS_ASPECTRATIO		0	Aspect Ratio	アスペクト比	
8515	OPTIONS_RESOLUTION		0	Resolution	解像度	
8516	OPTIONS_DISPLAYMODE		0	Display Mode	表示モード	
8517	OPTIONS_APPLY		0	Apply	適用	
8518	OPTIONS_EDGESCROLLING		0	Edge Scrolling Enabled	エッジスクロールを有効化する	
8519	OPTIONS_EDGESCROLLINGSENSITIVITY		0	Edge Scrolling Sensitivity	エッジスクロールの感度	
8520	OPTIONS_MOUSESENSITIVITY		0	Camera Rotation Sensitivity	カメラの回転感度	
8521	OPTIONS_KM_SHARED		0	Shared	共有	
8522	OPTIONS_KM_GAME		0	In-Game	ゲーム内	
8523	OPTIONS_KM_MAPEDITOR		0	Map Editor	マップエディタ	
8524	OPTIONS_KM_DECORATION		0	Asset Editor	アセットエディタ	
8525	OPTIONS_MAINVOLUME		0	Main Volume	主音量	
8526	OPTIONS_AMBIENTVOLUME		0	Ambient Volume	環境音の音量	
8527	OPTIONS_MUSICVOLUME		0	Music Volume	BGMの音量	
8528	OPTIONS_EFFECTVOLUME		0	Effects Volume	効果音の音量	
8529	OPTIONS_UIVOLUME		0	User Interface Volume	UIの音量	
8530	OPTIONS_TILTSHIFTAMOUNT		0	Tilt Shift Amount	ティルトシフトの量	
8531	OPTIONS_COLORCORRECTION		0	Color Correction Override	カラーフィルタ	
8532	OPTIONS_SHADOWSQUALITY		0	Shadows Quality	影の品質	
8533	OPTIONS_SHADOWSDISTANCE		0	Shadows Distance	影の描写距離	
8534	OPTIONS_ANTIALIASING		0	Anti-aliasing	アンチエイリアス	
8535	OPTIONS_TEXTURESQUALITY		0	Texture Quality	テクスチャの品質	
8536	OPTIONS_TEXTURESANISO		0	Anisotropic Filtering	異方性フィルタリング	
8537	OPTIONS_BRIGHTNESS		0	Brightness	明るさ	
8538	OPTIONS_VSYNC		0	V-Sync	垂直同期	
8539	OPTIONS_LOD		0	Level of Detail	ディテールのレベル	
8540	OPTIONS_ENABLED		0	Enabled	有効	
8541	OPTIONS_DISABLED		0	Disabled	無効	
8542	OPTIONS_LOW		0	Low	低	
8543	OPTIONS_MEDIUM		0	Medium	中	
8544	OPTIONS_HIGH		0	High	高	
8545	OPTIONS_VERYHIGH		0	Very High	最高	
8546	OPTIONS_VERYSHORT		0	Very Short	最短	
8547	OPTIONS_SHORT		0	Short	短	
8548	OPTIONS_FAR		0	Far	遠	
8549	OPTIONS_VERYFAR		0	Very Far	最遠	
8550	ASPECTRATIO_NORMAL		0	Normal (4:3)	標準(4:3)	
8551	ASPECTRATIO_WIDESCREEN		0	Widescreen (16:9)	ワイドスクリーン(16:9)	
8552	ASPECTRATIO_WIDESCREEN2		0	Widescreen (16:10)	ワイドスクリーン(16:10)	
8553	ASPECTRATIO_WIDESCREEN3		0	Widescreen (21:9)	ワイドスクリーン(21:9)	
8554	DISPLAYMODE_WINDOWED		0	Windowed	ウィンドウ	
8555	DISPLAYMODE_FULLSCREEN		0	Fullscreen	フルスクリーン	
8556	KEYMAPPING_MULTIPLE		0	Multiple Actions	複数の行動	
8557	NEWSFEED_TITLE		0	News Feed	ニュースフィード	
8558	STORE_TITLE		0	Store	ストア	
8559	CONTENTMANAGER_GUIDE		0	Please note: All mods are global. Activating a mod and loading a saved game will modify the game experience.	重要: MODはすべてゲーム全体に影響します。MODを有効化しセーブデータをロードすることでゲーム内での体験が変更されます。	
8560	CONTENTMANAGER_ACHIEVEMENTS		0	Steam Achievements are disabled when mods are active.	MODが有効になっている場合、Steamの実績は解除されません。	
8561	WORKSHOP_MAPS		0	Get more maps on	更に多くのマップを入手する→	
8562	WORKSHOP_SAVES		0	Get more saved games on	更に多くのセーブデータを入手する→	
8563	CONTENTMANAGER_REPLACE		0	Replace	置換	
8564	CONTENTMANAGER_REPLACE_TOOLTIP		0	When 'Replace' is enabled, the asset will override previously loaded assets that share the same name.	「置換」が有効になっていると、以前にロードした同じ名前で共有されているアセットが上書きされます。	
8565	WORKSHOP_ASSETS		0	Get more assets on	更に多くのアセットを入手する→	
8566	WORKSHOP_MODS		0	Get more mods on	更に多くのMODを入手する→	
8567	OPERATION_IN_PROGRESS	Title	0	Operation in progress	処理を実行中	
8568	OPERATION_IN_PROGRESS	Message	0	The mesh is still being processed. Please wait.	メッシュの処理中です、お待ちください。	
8569	WORKSHOP_WORKSHOP		0	Steam Workshop	Steam Workshop	
8570	MOD_ENABLED_STATUS		0	{0} / {1} mods enabled	{0} / {1} 件のMODを適用中	
8571	MOD_TITLE	HardMode	0	Hard Mode	ハードモード	
8572	MOD_TITLE	UnlimitedMoney	0	Unlimited Money	資金無限	
8573	MOD_TITLE	EasyMode	0	Easy Mode	イージーモード	
8574	MOD_TITLE	UnlockAll	0	Unlock All	全てをアンロック	
8575	MOD_DESC	HardMode	0	More challenge for experienced players	熟練プレイヤーの為にさらに難易度を高くします	
8576	MOD_DESC	UnlimitedMoney	0	Money never runs out	資金が底を突かなくなります	
8577	MOD_DESC	EasyMode	0	Sit back and relax. A more casual game experience.	気軽にゲームを楽しめるようになります。ゆっくりしていってね！	
8578	MOD_DESC	UnlockAll	0	All progression milestones become unlocked	発展によりアンロックされるマイルストーンを全てアンロックした状態にします	
8579	MOD_INTERFACES		0	Interfaces:	インターフェース:	
8580	MOD_INTERFACES_CONFLICT		0	Multiple mods inherit the same interfaces. In case of conflicts, unexpected behaviour may occur.	複数のMODが同一のインターフェースを継承しています。MODが競合すると、予期せぬ動作を引き起こす場合があります。	
8581	MONEY_FORMAT		0	C	C	
8582	MONEY_FORMATNOCENTS		0	C0	C0	
8583	MONEY_LOCALE		0	en-us	en-us	
8584	MONEY_CURRENCY		0	₡	₡	
8585	VALUE_PERCENTAGE		0	{0} %	{0} %	
8586	MAIN_MONEYINFO		0	Bank Balance	銀行残高	
8587	MAIN_MONEYDELTA		0	Weekly Income	週間収入	
8588	MAIN_PLAYPAUSE		0	Play / Pause	再生/一時停止	
8589	MAIN_DATE		0	Date	日付	
8590	MAIN_SPEED		0	Accelerate Time	時間の速さ	
8591	MAIN_AREAS		0	Areas	地域	
8592	MAIN_UNLOCKING		0	Milestones	マイルストーン	
8593	MAIN_CITYINFO		0	City Information	都市情報	
8594	MAIN_ZONING_DEMAND		0	Zoning Demand	区画需要	
8595	MAIN_RESIDENTIAL_DEMAND	None	0	No demand for residential zone	住宅区画需要: なし	
8596	MAIN_RESIDENTIAL_DEMAND	Low	0	Low demand for residential zone	住宅区画需要: 低	
8597	MAIN_RESIDENTIAL_DEMAND	Medium	0	Medium demand for residential zone	住宅区画需要: 中	
8598	MAIN_RESIDENTIAL_DEMAND	High	0	High demand for residential zone	住宅区画需要: 高	
8599	MAIN_RESIDENTIAL_DEMAND	Critical	0	Very high demand for residential zone	住宅区画需要: 最高	
8600	MAIN_COMMERCIAL_DEMAND	None	0	No demand for commercial zone	商業区画需要: なし	
8601	MAIN_COMMERCIAL_DEMAND	Low	0	Low demand for commercial zone	商業区画需要: 低	
8602	MAIN_COMMERCIAL_DEMAND	Medium	0	Medium demand for commercial zone	商業区画需要: 中	
8603	MAIN_COMMERCIAL_DEMAND	High	0	High demand for commercial zone	商業区画需要: 高	
8604	MAIN_COMMERCIAL_DEMAND	Critical	0	Very high demand for commercial zone	商業区画需要: 最高	
8605	MAIN_INDUSTRYOFFICE_DEMAND	None	0	No demand for industry or offices	産業またはオフィス区画需要: なし	
8606	MAIN_INDUSTRYOFFICE_DEMAND	Low	0	Low demand for industry or offices	産業またはオフィス区画需要: 低	
8607	MAIN_INDUSTRYOFFICE_DEMAND	Medium	0	Medium demand for industry or offices	産業またはオフィス区画需要: 中	
8608	MAIN_INDUSTRYOFFICE_DEMAND	High	0	High demand for industry or offices	産業またはオフィス区画需要: 高	
8609	MAIN_INDUSTRYOFFICE_DEMAND	Critical	0	Very high demand for industry or offices	産業またはオフィス区画需要: 最高	
8610	MAIN_HAPPINESS		0	Global Happiness	幸福度	
8611	MAIN_POPULATION		0	Population	人口	
8612	MAIN_POPULATIONDELTA		0	Weekly Change	変化（週）	
8613	MAIN_FREECAMERA		0	Free Camera Mode	フリーカメラモード	
8614	MAIN_INFOVIEWS		0	Info Views	情報パネル	
8615	MAIN_ADVISOR		0	Advisor	アドバイザー	
8616	ROAD_OPTION_STRAIGHT		0	Straight Road	直線描画	
8617	ROAD_OPTION_CURVED		0	Curved Road	曲線描画	
8618	ROAD_OPTION_FREEFORM		0	Free-form Road	自由描画	
8619	ROAD_OPTION_UPGRADE		0	Upgrade Road	道路をアップグレード	
8620	ROAD_OPTION_TOGGLESNAPPING		0	Toggle Snapping	スナップ切り替え	
8621	DISTRICT_OPTION_BRUSHSMALL		0	Small Brush	小ブラシ	
8622	DISTRICT_OPTION_BRUSHMEDIUM		0	Medium Brush	中ブラシ	
8623	DISTRICT_OPTION_BRUSHLARGE		0	Large Brush	大ブラシ	
8624	ZONING_OPTION_FILL		0	Fill	バケツ	
8625	ZONING_OPTION_MARQUEE		0	Marquee	範囲選択	
8626	ZONING_OPTION_BRUSHSMALL		0	Small Brush	小ブラシ	
8627	ZONING_OPTION_BRUSHMEDIUM		0	Medium Brush	中ブラシ	
8628	ZONING_OPTION_BRUSHLARGE		0	Large Brush	大ブラシ	
8629	PATH_OPTION_STRAIGHT		0	Straight Path	直線描画	
8630	PATH_OPTION_CURVED		0	Curved Path	曲線描画	
8631	PATH_OPTION_FREEFORM		0	Free-form Path	自由描画	
8632	PATH_OPTION_UPGRADE		0	Upgrade Path	歩道をアップグレード	
8633	TUNNEL_OPTION_STRAIGHT		0	Straight Tunnel	直線描画	
8634	TUNNEL_OPTION_CURVED		0	Curved Tunnel	曲線描画	
8635	TUNNEL_OPTION_FREEFORM		0	Free-form Tunnel	自由描画	
8636	TUNNEL_OPTION_UPGRADE		0	Upgrade Tunnel	トンネルをアップグレード	
8637	TRACK_OPTION_STRAIGHT		0	Straight Track	直線描画	
8638	TRACK_OPTION_CURVED		0	Curved Track	曲線描画	
8639	TRACK_OPTION_FREEFORM		0	Free-form Track	自由描画	
