	ref_name	index	key	value	value(翻訳）	備考: 翻訳に改行が含まれているとロケール作成時にエラーになります。改行を入れないよう注意して下さい。（注：ゲーム内の改行は\nと書く）
6510	CHIRP_ASSISTIVE_TECHNOLOGIES		0	@local_government @mayor support the elderly and disabled. #seniors speak highly of @mayor. #manmachineinterface	@local_government @mayor は高齢者と障碍者の味方。 #年寄り はみな @mayor を評価している。 #マンマシンインターフェイス	
6511	CHIRP_CHEAP_FLOWERS		0	Dime a dozen seems to be the new "it". Is there anywhere I can buy quality flowers? #flowers	ありふれたものが新しい「何か」を感じさせる。良質な花が買える所はありませんか？ #花	
6512	CHIRP_MILESTONE_REACHED		0	Wow! Our town is quickly becoming a real city. #goodtimes	ワオ！ 私達の町は瞬く間に本格的なシティへと変化してる。#良い時代	
6513	CHIRP_MILESTONE_REACHED		1	The @mayor is doing well leading this city. New citizens and businesses keep moving in. #flyingcolors	@mayor は実によくやっている。新しい市民や企業が続々と入って来てるしね。 #お見事	
6514	CHIRP_MILESTONE_REACHED		2	The city is expanding once again! On our way to becoming a #metropolis!	またまた都市が拡大したよ！ 着々と #大都市 への道を進んでるね！	
6515	CHIRP_NEW_MAP_TILE		0	@local_government greenlights city limit expansion. #growingcity	@local_government は、市域の拡張に承認を。 #都市の成長	
6516	CHIRP_NEW_MAP_TILE		1	The @mayor has worked tirelessly, and now the regional government has passed the bill that allows for larger city territory. #annex	@mayor が疲れを知らずに働いたことで、先ほど市議会は、都市の領域拡大が可能になる法案を可決しました。 #併合	
6517	CHIRP_NEW_MAP_TILE		2	@mayor that's great news! #City can now annex new adjacent areas. #newpossibilities	素晴らしいニュースです @mayor！ #市 は新しい隣接地域を併合できるようになりました。 #新たな可能性	
6518	CHIRP_NEW_TILE_PLACED		0	Our city is growing and so is our #industry. I hope this is taken into account when zoning plans are made.	我々の都市は成長していて、 #産業 もまた成長している。区画設定の計画を立てるときはそれを考慮して欲しい。	
6519	CHIRP_NEW_TILE_PLACED		1	City limits are now officially expanded. I wonder what plans the @local_government has.	ついに市域が正式に拡張された。@local_government がどんな計画を立ててるのか気になるな。	
6520	CHIRP_NEW_TILE_PLACED		2	@mayor Thanks for the amazing work you have done for our city!	@mayor 私たちの町に素晴らしい業績を残してくださってありがとうございます！	
6521	CHIRP_NO_SCHOOLS		0	When is our city going to build a #school of its own?	なあ、いつになったらうちの町に #学校 ができるんだ？	
6522	CHIRP_NO_SCHOOLS		1	I just signed a #petition to #build a #school in our city.	さきほど都市に #学校 を #建設 する #要望書 にサインしました。	
6523	CHIRP_NO_HEALTHCARE		0	This is insane. I have to drive to the next city for a painkiller prescription or pay big bucks for a visit to a private clinic. #healthcare	どうかしてる。鎮痛剤を処方してもらおうと思ったら、わざわざ隣の都市まで行って、しかも自費診療で大金を払わないといけないとか。 #医療	
6524	CHIRP_NO_HEALTHCARE		1	Municipal healthcare is a standard in any other city of this size except ours. When are we going to get one? #21stcentury #healthcare	他のところと比べてこの都市だけ医療水準が遅れてる。いつになったら追いつくんだ？ #21世紀 #医療	
6525	CHIRP_LOW_CRIME		0	Our vacation was extended, could someone water the plants while we are gone. The key is in the flower pot on the porch.	休みが延びたから、出かけてる間に誰か家の植物に水をやってくれないかな。鍵はポーチの植木鉢の中にあるよ。	
6526	CHIRP_LOW_CRIME		1	@police offers small #storage spaces with secure doors for #rent. Call 911 for more information	@police ではセキュリティドア付きの小さな #荷物 置き場を貸し出しています。詳細は911までお電話を。	
6527	CHIRP_LOW_CRIME		2	Have you #lost your #wallet? I found a black leather wallet. Send a PM to get it back.	#財布 を #失くした 人はいますか？ 黒い皮の財布を拾いました。心当たりのある方はPMください。	
6528	CHIRP_HIGH_CRIME		0	Looking for quality bulletproof vest for my son. Trade for some used jewelry or car stereo possible.	息子のために質の良い防弾ベストを探しています。よければジュエリーかカーステレオと交換してください。	
6529	CHIRP_HIGH_CRIME		1	#Used #carstereos, #homeelectronics, #laptops and other easily movable items for sale! Fair pricing! #Delivery possible! PM for contact details.	#中古 の #カーステレオ 、#家電製品 、#ノートパソコン 、その他携帯製品を販売中！ 納得価格です！ #宅配 も可能！ 詳細はPMで。	
6530	CHIRP_HIGH_CRIME		2	@dailynews Several arrested in gang-related shooting. @police ask for witnesses	@dailynews ギャングに関連した銃撃容疑で数人が逮捕されました。@police が目撃者を探しています。	
6531	CHIRP_LOW_HEALTH		0	Before moving here I took only an #aspirin occasionally. Now I have 12 #Rxd #meds I need to take on a daily basis.	ここに越してくる前はたまにしか #アスピリン のお世話にならなかったのに、今じゃ日に12種類も #処方薬 を飲んでいる。	
6532	CHIRP_LOW_HEALTH		1	I've had a #headache for over two weeks now and painkillers are not helping. I think I should call a #doctor.	2週間以上 #頭痛 が続いていて鎮痛剤も効かない。#医者 を呼ぶべきだと思う。	
6533	CHIRP_LOW_HEALTH		2	This is my third #stomachflu in three months. This is not normal, right?	#胃腸風邪 になるのはこの3ヶ月で3度目だ。おかしいと思わないか？	
6534	CHIRP_TRASH_PILING_UP		0	What's wrong with our garbage collection service? Trash is piling up and it's swarming with flies!	ゴミ収集サービスはどうしたんだ？ 積み上げられたゴミにハエがたかってるぞ！	
6535	CHIRP_TRASH_PILING_UP		1	Where are all the #garbage #trucks? Why is no one picking up our trash?!	#ゴミ #収集車 はどこに行ったんだ？ なぜ誰も私たちのゴミを回収していない！？	
6536	CHIRP_TRASH_PILING_UP		2	I never really thought about how much garbage piles up in just two weeks.	たった2週間でこんなにゴミが積み上がるなんて考えもしなかった。	
6537	CHIRP_NO_WATER		0	I would think that fresh #water is basic stuff, but NO! How long do we have to wait for working water pipes?!?!	私は新鮮な #水 が当たり前のものだと思ってた。でも違った。あとどれくらい水道管の工事を待てばいいんだ？！？！	
6538	CHIRP_NO_WATER		1	What is it with the @waterworks ?!?! #Showering with #bottledwater is getting a bit expensive.	@waterworks ってどうなっているの？！？！ #ミネラルウォーター で #シャワー をするのは出費がかさむんだけど。	
6539	CHIRP_SEWAGE		0	The toilet is not working and water in the shower stinks. What's wrong with the sewers?	トイレは流れないし水は臭う。下水はどうなっているの？	
6540	CHIRP_SEWAGE		1	The streets are #flooding with #sewage. The #smell is just overwhelming.	通りが #下水 で #大洪水 。#ニオイ はまさに地獄絵図。	
6541	CHIRP_NO_ELECTRICITY		0	Power to the people! How hard is it to build a working power grid? It's not exactly state-of-the-art technology.	人々に光を！ 電線を張るのってそんなに大変？ それってもう最先端技術ではないよ。	
6542	CHIRP_NO_ELECTRICITY		1	A #blackout again? I can't even call or email the electrical company when there's no power.	また #停電 ？ 電気がなきゃ電力会社に連絡もできないよ。	
6543	CHIRP_LOW_HAPPINESS		0	Why am I living in this depressing city?	どうしてこんな憂鬱な街に住んでるんだろう……。	
6544	CHIRP_LOW_HAPPINESS		1	#This #city #sucks. Period.	#この #都市 #最悪。 以上。	
6545	CHIRP_HAPPY_PEOPLE		0	What a great city! I would think I'm dreaming if I didn't know otherwise.	なんて素敵な街だろう！ 夢の中にいるんじゃないかとさえ思うよ。	
6546	CHIRP_HAPPY_PEOPLE		1	Good morning everybody! What a beautiful sunrise #paradiseonearth	おはようみんな！ なんてきれいな日の出だ #地上の楽園	
6547	CHIRP_ATTRACTIVE_CITY		0	Congratulations to us :) @mayor just announced that our beautiful city won the "Most Attractive City" award! #happymayor	みんなおめでとう :) 私たちの美しい街が「最も魅力的な街」の賞を勝ち取ったと@mayorが公表したよ！ #おめでとう市長	
6548	CHIRP_ATTRACTIVE_CITY		1	Thank you for an #amazing #vacation! See you next year!	#素敵 な #休暇 を過ごせたよ ありがとう！ また来年！	
6549	CHIRP_INDUSTRIAL_DEMAND		0	@local_government Is the city planning to build more industry? #unemployed #welder	@local_government 都市の産業を増やす予定はあるの？ #失業者 #溶接工	
6550	CHIRP_INDUSTRIAL_DEMAND		1	@dailynews Local traders and business owners request more local manufacturing industry	@dailynews 地域の投資家と実業家がもっと製造業を増やしてほしいと訴えている。	
6551	CHIRP_COMMERCIAL_DEMAND		0	There's nothing to do on weekends. I would like to go shopping and eat out, but all the good places are out of town.	週末何もやることがない。買い物したり飯食いに行ったりしたいんだけど……この町にはなーんも無い。	
6552	CHIRP_COMMERCIAL_DEMAND		1	Three got laid off because no one was buying our factory's products. Having more local retailers would help move the stock and get our jobs back.	誰も私たちの製品を買ってくれないから3人解雇する羽目になった。地域に小売店がもっとあれば在庫もはけるし雇用にもつながる。	
6553	CHIRP_RESIDENTIAL_DEMAND		0	I'm looking for an #apartment or #house in the city. Anything will do, please PM for further contact.	私はこの街で #アパート か #一戸建て を探しています。どんなのでもいいのでPMで連絡下さい。	
6554	CHIRP_RESIDENTIAL_DEMAND		1	@financialwatch Apartment rents are rising as the demand is high. @mayor is starting negotiations with local housing developers.	@financialwatch 住宅需要の高まりで家賃が高騰しています。 @mayor は地域の住宅メーカーと交渉をはじめました。	
6555	CHIRP_FIRE_HAZARD		0	Why isn't the @local_government doing anything to stop the fires? Does anyone supervise the #firesafety #regulations at all?	なぜ @local_government は火災を消す手立てを講じないんだ？ #防火 #基準 の責任者はいないのか？	
6556	CHIRP_FIRE_HAZARD		1	My little princess was #trapped up in a #tree for 3 hrs before the #firedepartment showed up to save her majesty #savethecats #masterrace	私のかわいいお姫様は #消防署 が助けに来るまで3時間も #木 の上に #取り残され てしまったんですよ。 #猫様を救え #支配者種族	
6557	CHIRP_DEAD_PILING_UP		0	Who should I call if no one shows up to pick up the dead? #movingout	誰も死体を片付けに来ない時はどこに連絡すればいいんだ？ #脱出	
6558	CHIRP_DEAD_PILING_UP		1	There's a #weird #smell coming from the apartment next door. What does a #dead #person smell like?	どうもアパートの隣の部屋から #おかしな #臭い がする。 #死んだ #人間 ってどんなニオイがするんだっけ……？	
6559	CHIRP_HIGH_TECH_LEVEL		0	All public services now available online! Ask your @local_government for registration instructions.	すべての公共サービスはオンラインで利用可能になりました！ 登録手順については@local_governmentを確認して下さい。	
6560	CHIRP_HIGH_TECH_LEVEL		1	My #domestic #AI is behaving badly today. Any tips how to #comfort it and make it feel better?	今日はうちの #メイド #ロボ の調子が良くない。 #元気 にしてやって調子を取り戻させる良い方法は無いかな？	
6561	CHIRP_ABANDONED_BUILDINGS		0	Where has everybody gone? #abandoned_buildings everywhere. #ghosttown	みんなどこ行っちまったんだ？ どこもかしこも #廃墟 だらけだ。 #ゴーストタウン	
6562	CHIRP_ABANDONED_BUILDINGS		1	Those #abandoned #houses #ruin the whole #neighborhood. Whose responsibility is it to demolish or renovate them?	#捨てられた #住宅 のせいでご近所さんは #辟易 。誰か責任を持って取り壊すかリフォームしないの？	
6563	CHIRP_NEED_MORE_PARKS		0	I wish our city would have more parks. #bleak #gray	もっと公園がほしいよ……。 #殺風景 #どんより	
6564	CHIRP_NEED_MORE_PARKS		1	@mayor Closest thing to nature in this city are people's houseplants. How about a park or two?	@mayor この都市で一番自然に近いものは家の中の観葉植物です。1つか2つくらい公園を作ったらどうですか？	
6565	CHIRP_POLLUTION		0	How are my #kids supposed to play outside when this is happening? @dailynews: #Industrial #waste found in the #soil.	こんな事が起こっている時に、私の #子供 にどのように外で遊ばせればいいのですか？ @dailynews: #産業 #廃棄物 が #土壌 から見つかる。	
6566	CHIRP_POLLUTION		1	I dug up a barrel full of #glowing #goo in my backyard. Who should I call?	家の裏庭を掘ったら #テカテカ して #べたべた なのが一杯湧いてきた。どこに連絡したらいいんだろう？	
6567	CHIRP_NOISEPOLLUTION		0	Can someone recommend good #hearing #protection? All this #noise is driving me #crazy!	誰か良い #防音 対策知らない？ このままじゃ #騒音 で #気が狂っちゃう！	
6568	CHIRP_NOISEPOLLUTION		1	Hello @mayor, ever heard about this: New #study by #scientists finds that #trees and sound barriers reduce #traffic noise.	どうも、 @mayor 。こんな話を聞きましたよ 「 #科学者 たちが #樹木 と防音壁で #交通 騒音を軽減できるとの #学説 を発表しました」	
6569	CHIRP_POISONED		0	Does your #tap #water stink? We can't even have showers because of the stench. #itsinthewater	ねえ、 #蛇口 の #水 が臭くない？ こんな悪臭のするシャワーなんて浴びれないよ。 #itsinthewater	
6570	CHIRP_POISONED		1	@waterworks just told citizens not to drink tap water or take showers as microbial flora was found in the city water network. #disgusting	@waterworks は、都市の水道の水から微生物が見つかったため、蛇口から水を飲んだりシャワーを浴びたりしないよう市民に警告しました。 #いやな感じ	
6571	NAME_MALE_FIRST		0	Cedric	セドリック	
6572	NAME_MALE_FIRST		1	Albert	アルバート	
6573	NAME_MALE_FIRST		2	Charles	チャールズ	
6574	NAME_MALE_FIRST		3	Dexter	デクスター	
6575	NAME_MALE_FIRST		4	Earl	アール	
6576	NAME_MALE_FIRST		5	Edward	エドワード	
6577	NAME_MALE_FIRST		6	Howard	ハワード	
6578	NAME_MALE_FIRST		7	James	ジェームス	
6579	NAME_MALE_FIRST		8	Jeremy	ジェレミー	
6580	NAME_MALE_FIRST		9	Layton	レイントン	
6581	NAME_MALE_FIRST		10	Oliver	オリバー	
6582	NAME_MALE_FIRST		11	Pierce	ピアース	
6583	NAME_MALE_FIRST		12	Raymond	レイモンド	
6584	NAME_MALE_FIRST		13	Robert	ロバート	
6585	NAME_MALE_FIRST		14	Todd	トード	
6586	NAME_MALE_FIRST		15	Travis	トラヴィス	
6587	NAME_MALE_FIRST		16	Terry	テリー	
6588	NAME_MALE_FIRST		17	Tony	トニー	
6589	NAME_MALE_FIRST		18	Sterling	スターリン	
6590	NAME_MALE_FIRST		19	Max	フォックス	
6591	NAME_MALE_FIRST		20	Oscar	オスカー	
6592	NAME_MALE_FIRST		21	Tyler	テイラー	
6593	NAME_MALE_FIRST		22	Walter	ウォルター	
6594	NAME_MALE_FIRST		23	William	ウィリアム	
6595	NAME_MALE_FIRST		24	Winston	ウィンストン	
6596	NAME_MALE_FIRST		25	Stephen	スティーブン	
6597	NAME_MALE_FIRST		26	Thomas	ルーカス	
6598	NAME_MALE_FIRST		27	Ashton	アストン	
6599	NAME_MALE_FIRST		28	Bradley	ブラッドレイ	
6600	NAME_MALE_FIRST		29	Aspen	アスペン	
6601	NAME_MALE_LAST		0	{0} Lee	{0}・リー	
6602	NAME_MALE_LAST		1	{0} Blake	{0}・ブレーク	
6603	NAME_MALE_LAST		2	{0} Blackwell	{0}・ブラックウェル	
6604	NAME_MALE_LAST		3	{0} Crowley	{0}・クローリー	
6605	NAME_MALE_LAST		4	{0} Jones	{0}・ジョーンズ	
6606	NAME_MALE_LAST		5	{0} Smith	{0}・スミス	
6607	NAME_MALE_LAST		6	{0} Ward	{0}・ワード	
6608	NAME_MALE_LAST		7	{0} Williams	{0}・ウィリアムズ	
6609	NAME_MALE_LAST		8	{0} Richardson	{0}・リチャードソン	
6610	NAME_MALE_LAST		9	{0} Cook	{0}・クック	
6611	NAME_MALE_LAST		10	{0} Miller	{0}・ミラー	
6612	NAME_MALE_LAST		11	{0} Gray	{0}・グレイ	
6613	NAME_MALE_LAST		12	{0} Mason	{0}・メイソン	
6614	NAME_MALE_LAST		13	{0} Hunter	{0}・ハンター	
6615	NAME_MALE_LAST		14	{0} Walker	{0}・ウォーカー	
6616	NAME_MALE_LAST		15	{0} Evans	{0}・エヴァンス	
6617	NAME_MALE_LAST		16	{0} Brown	{0}・ブラウン	
6618	NAME_MALE_LAST		17	{0} Thompson	{0}・トンプソン	
6619	NAME_MALE_LAST		18	{0} Jackson	{0}・ジャクソン	
6620	NAME_MALE_LAST		19	{0} Harvey	{0}・ハーベイ	
6621	NAME_MALE_LAST		20	{0} Morgan	{0}・モーガン	
6622	NAME_MALE_LAST		21	{0} Campbell	{0}・キャンプベル	
6623	NAME_MALE_LAST		22	{0} Scott	{0}・マクラウド	
6624	NAME_MALE_LAST		23	{0} Phillips	{0}・フィリップス	
6625	NAME_MALE_LAST		24	{0} Parker	{0}・パーカー	
6626	NAME_MALE_LAST		25	{0} Murray	{0}・マリー	
6627	NAME_MALE_LAST		26	{0} Dixon	{0}・ディクソン	
6628	NAME_MALE_LAST		27	{0} Price	{0}・プライス	
6629	NAME_MALE_LAST		28	{0} Holmes	{0}・ホームズ	
6630	NAME_MALE_LAST		29	{0} Webb	{0}・ウェブ	
6631	NAME_MALE_LAST		30	{0} Chapman	{0}・チャップマン	
6632	NAME_MALE_LAST		31	{0} Adams	{0}・アダムス	
6633	NAME_MALE_LAST		32	{0} Young	{0}・ヤング	
6634	NAME_MALE_LAST		33	{0} Wilson	{0}・ウィルソン	
6635	NAME_MALE_LAST		34	{0} Roberts	{0}・ロバート	
6636	NAME_MALE_LAST		35	{0} Greenaway	{0}・グリーンアウェイ	
6637	NAME_MALE_LAST		36	{0} Green	{0}・グリーン	
6638	NAME_MALE_LAST		37	{0} Clarke	{0}・カルロッソ	
6639	NAME_MALE_LAST		38	{0} White	{0}・ホワイト	
6640	NAME_MALE_LAST		39	{0} Wright	{0}・ライト	
6641	NAME_MALE_LAST		40	{0} Davies	{0}・デイビス	
6642	NAME_MALE_LAST		41	{0} Reed	{0}・リード	
6643	NAME_MALE_LAST		42	{0} Alexander	{0}・アレキサンダー	
6644	NAME_MALE_LAST		43	{0} Lewis	{0}・ルイス	
6645	NAME_MALE_LAST		44	{0} Peters	{0}・ペータース	
6646	NAME_MALE_LAST		45	{0} Hancock	{0}・ハンコック	
6647	NAME_MALE_LAST		46	{0} Finch	{0}・フィンチ	
6648	NAME_MALE_LAST		47	{0} Smithson	{0}・スミソン	
6649	NAME_MALE_LAST		48	{0} Graham	{0}・グラハム	
6650	NAME_MALE_LAST		49	{0} Cooper	{0}・クーパー	
6651	NAME_MALE_LAST		50	{0} Harris	{0}・ハリス	
6652	NAME_FEMALE_FIRST		0	Mary	マリー	
6653	NAME_FEMALE_FIRST		1	Amanda	アマンダ	
6654	NAME_FEMALE_FIRST		2	Emma	エマ	
6655	NAME_FEMALE_FIRST		3	Kathleen	キャサリン	
6656	NAME_FEMALE_FIRST		4	Siobhan	シボーン	
6657	NAME_FEMALE_FIRST		5	Anna	アナ	
6658	NAME_FEMALE_FIRST		6	Elisabeth	クリスタル	
6659	NAME_FEMALE_FIRST		7	Annabel	アナベル	
6660	NAME_FEMALE_FIRST		8	Carol	キャロル	
6661	NAME_FEMALE_FIRST		9	Elisa	エリサ	
6662	NAME_FEMALE_FIRST		10	Faith	フェイ	
6663	NAME_FEMALE_FIRST		11	Holly	ホリー	
6664	NAME_FEMALE_FIRST		12	Heather	ヘザー	
6665	NAME_FEMALE_FIRST		13	Julie	ジュリー	
6666	NAME_FEMALE_FIRST		14	Katie	ケイティー	
6667	NAME_FEMALE_FIRST		15	Nancy	ナンシー	
6668	NAME_FEMALE_FIRST		16	Olivia	オリビア	
6669	NAME_FEMALE_FIRST		17	Piper	パイパー	
6670	NAME_FEMALE_FIRST		18	Scarlett	スカーレット	
6671	NAME_FEMALE_FIRST		19	Rosemary	ローズマリー	
6672	NAME_FEMALE_FIRST		20	Sabrina	サブリナ	
6673	NAME_FEMALE_FIRST		21	Shirley	シャーリー	
6674	NAME_FEMALE_FIRST		22	Taylor	テイラー	
6675	NAME_FEMALE_FIRST		23	Willow	ウィロー	
6676	NAME_FEMALE_FIRST		24	Brittany	ブリタニー	
6677	NAME_FEMALE_FIRST		25	Ashlyn	アシュリン	
6678	NAME_FEMALE_FIRST		26	Sophie	ソフィー	
6679	NAME_FEMALE_FIRST		27	Stephanie	ステファニー	
6680	NAME_FEMALE_FIRST		28	Audrey	オードリー	
6681	NAME_FEMALE_FIRST		29	Ashleigh	アシュリー	
6682	NAME_FEMALE_LAST		0	{0} Lee	{0}・リー	
6683	NAME_FEMALE_LAST		1	{0} Blake	{0}・ブレーク	
6684	NAME_FEMALE_LAST		2	{0} Blackwell	{0}・ブラックウェル	
6685	NAME_FEMALE_LAST		3	{0} Crowley	{0}・クローリー	
6686	NAME_FEMALE_LAST		4	{0} Jones	{0}・ジョーンズ	
6687	NAME_FEMALE_LAST		5	{0} Smith	{0}・スミス	
6688	NAME_FEMALE_LAST		6	{0} Ward	{0}・ワード	
6689	NAME_FEMALE_LAST		7	{0} Williams	{0}・ウィリアムズ	
6690	NAME_FEMALE_LAST		8	{0} Richardson	{0}・リチャードソン	
6691	NAME_FEMALE_LAST		9	{0} Cook	{0}・クック	
6692	NAME_FEMALE_LAST		10	{0} Miller	{0}・ミラー	
6693	NAME_FEMALE_LAST		11	{0} Gray	{0}・グレイ	
6694	NAME_FEMALE_LAST		12	{0} Mason	{0}・メイソン	
6695	NAME_FEMALE_LAST		13	{0} Hunter	{0}・ハンター	
6696	NAME_FEMALE_LAST		14	{0} Walker	{0}・ウォーカー	
6697	NAME_FEMALE_LAST		15	{0} Evans	{0}・エヴァンス	
6698	NAME_FEMALE_LAST		16	{0} Brown	{0}・ブラウン	
6699	NAME_FEMALE_LAST		17	{0} Thompson	{0}・トンプソン	
6700	NAME_FEMALE_LAST		18	{0} Jackson	{0}・ジャクソン	
6701	NAME_FEMALE_LAST		19	{0} Harvey	{0}・ハーベイ	
6702	NAME_FEMALE_LAST		20	{0} Morgan	{0}・モーガン	
6703	NAME_FEMALE_LAST		21	{0} Campbell	{0}・キャンプベル	
6704	NAME_FEMALE_LAST		22	{0} Scott	{0}・スコット	
6705	NAME_FEMALE_LAST		23	{0} Phillips	{0}・フィリップス	
6706	NAME_FEMALE_LAST		24	{0} Parker	{0}・パーカー	
6707	NAME_FEMALE_LAST		25	{0} Murray	{0}・マリー	
6708	NAME_FEMALE_LAST		26	{0} Dixon	{0}・ディクソン	
6709	NAME_FEMALE_LAST		27	{0} Price	{0}・プライス	
6710	NAME_FEMALE_LAST		28	{0} Holmes	{0}・ホームズ	
6711	NAME_FEMALE_LAST		29	{0} Webb	{0}・ウェブ	
6712	NAME_FEMALE_LAST		30	{0} Chapman	{0}・チャップマン	
6713	NAME_FEMALE_LAST		31	{0} Adams	{0}・アダムス	
6714	NAME_FEMALE_LAST		32	{0} Young	{0}・ヤング	
6715	NAME_FEMALE_LAST		33	{0} Wilson	{0}・ウィルソン	
6716	NAME_FEMALE_LAST		34	{0} Roberts	{0}・ロバート	
6717	NAME_FEMALE_LAST		35	{0} Greenaway	{0}・グリーンアウェイ	
6718	NAME_FEMALE_LAST		36	{0} Green	{0}・グリーン	
6719	NAME_FEMALE_LAST		37	{0} Clarke	{0}・クラーク	
6720	NAME_FEMALE_LAST		38	{0} White	{0}・ホワイト	
6721	NAME_FEMALE_LAST		39	{0} Wright	{0}・ライト	
6722	NAME_FEMALE_LAST		40	{0} Davies	{0}・デイビス	
6723	NAME_FEMALE_LAST		41	{0} Reed	{0}・リード	
6724	NAME_FEMALE_LAST		42	{0} Alexander	{0}・アレキサンダー	
6725	NAME_FEMALE_LAST		43	{0} Lewis	{0}・ルイス	
6726	NAME_FEMALE_LAST		44	{0} Peters	{0}・ペータース	
6727	NAME_FEMALE_LAST		45	{0} Hancock	{0}・ハンコック	
6728	NAME_FEMALE_LAST		46	{0} Finch	{0}・フィンチ	
6729	NAME_FEMALE_LAST		47	{0} Smithson	{0}・スミソン	
6730	NAME_FEMALE_LAST		48	{0} Graham	{0}・グラハム	
6731	NAME_FEMALE_LAST		49	{0} Cooper	{0}・クーパー	
6732	NAME_FEMALE_LAST		50	{0} Harris	{0}・ハリス	
6733	BAILOUT_TITLE		0	Bankruptcy alert!	破産警報！	
6734	BAILOUT_MESSAGE		0	The city is on the brink of bankruptcy! You must cut services by shutting them down or raise taxes to gain more income. You can also take a loan if any are available.\n\nBAILOUT OPTION: If the above measures are not enough, you can take a bailout to save your city. (Note that a bailout disables further achievements!)\n	都市は破綻間際です！ サービスを停止させるか、より多くの収入を得るために税率を上げる必要があります。 可能であれば資金を借りるのもよいでしょう。\n\n救済の道:上記の対策でも間に合わない場合、都市を守るために救済措置を申請することができます。(申請すると実績が得られなくなります！)\n	
6735	BAILOUT_ACCEPT		0	Accept	承認	
6736	BAILOUT_REJECT		0	Reject	拒否	
6737	BAILOUT_NAME		0	BAILOUT	救済措置	
6738	BAILOUT_CONTENT		0	Amount: \nPayment plan:\nInterest: \nMonthly cost: \nTotal: \n	借入額: \n返済期間:\n金利: \n毎月の返済額: \n累計返済額: \n	
6739	BAILOUT_DETAILS		0	{0}\n0 month\n0%\n{1}0.00\n{1}0.00\n	{0}\n0 ヶ月\n0%\n{1}0.00\n{1}0.00\n	
6740	BANKNAME	BankA	0	Silver Sunset Bank	シルバーサンセット銀行	
6741	BANKNAME	BankB	0	Global Credit Inc.	グローバルクレジット株式会社	
6742	BANKNAME	BankC	0	Pyramid Capital	ピラミッドキャピタル	
6743	LOAN_AMOUNT		0	Amount	融資金額	
6744	LOAN_PAYMENTPLAN		0	Payment Plan	返済期間	
6745	LOAN_INTEREST		0	Interest	利息	
6746	LOAN_WEEKLYCOST		0	Weekly Cost	毎週の返済額	
6747	LOAN_TOTAL		0	Total	総返済額	
6748	LOAN_PAYMENTLEFT		0	Payment Left	残りの返済額	
6749	LOAN_PAYMENTTIMELEFT		0	Time Left	残りの返済期間	
6750	LOAN_PAYMENTFORMAT		0	{0} {1}	{0} {1}	
6751	LOAN_TAKE		0	Take	借りる	
6752	LOAN_PAY		0	Pay Now	今すぐ返済する	
6753	DATETIME_MONTHS		0	Months	月	
6754	DATETIME_YEARS		0	Years	年	
6755	DATETIME_MONTH		0	Month	月	
6756	DATETIME_YEAR		0	Year	年	
6757	DATETIME_WEEKS		0	Weeks	週	
6758	DATETIME_WEEK		0	Week	週	
6759	LOAN_DESC		0	You can only have three loans at once. \nLoans can be repaid instantly with no extra cost to you.\n	3種類の借り入れをそれぞれ一つずつ利用できます。\n追加費用なしで一括返済することもできます。\n	
6760	ECONOMY_TITLE		0	Economy	経済	
6761	ECONOMY_TAXES		0	Taxes	税金	
6762	ECONOMY_BUDGET		0	Budget	予算	
6763	ECONOMY_LOANS		0	Loans	融資	
6764	ECONOMY_INCOME_EXPENSES		0	Income / Expenses	収入 / 支出	
6765	ECONOMY_BUS		0	Bus	バス	
6766	ECONOMY_METRO		0	Metro	地下鉄	
6767	ECONOMY_TRAIN		0	Train	鉄道	
6768	ECONOMY_SHIP		0	Ship	船	
6769	ECONOMY_PLANE		0	Plane	飛行機	
6770	ECONOMY_LEVEL1		0	Level 1	レベル1	
6771	ECONOMY_LEVEL2		0	Level 2	レベル2	
6772	ECONOMY_LEVEL3		0	Level 3	レベル3	
6773	ECONOMY_LEVEL4		0	Level 4	レベル4	
6774	ECONOMY_LEVEL5		0	Level 5	レベル5	
6775	ECONOMY_FARMING		0	Farming	農業	
6776	ECONOMY_FORESTRY		0	Forestry	林業	
6777	ECONOMY_OIL		0	Oil	石油	
6778	ECONOMY_ORE		0	Ore	鉱石	
6779	INCOME_TT_RESIDENTIALLOW		0	Weekly Residential Low Income	低密度住宅区画収入（週）	
6780	INCOME_TT_RESIDENTIALHIGH		0	Weekly Residential High Income	高密度住宅区画収入（週）	
6781	INCOME_TT_RESIDENTIALTOTAL		0	Weekly Residential Income	住宅区画収入（週）	
6782	INCOME_TT_COMMERCIALLOW		0	Weekly Commercial Low Income	低密度商業区画収入（週）	
6783	INCOME_TT_COMMERCIALHIGH		0	Weekly Commercial High Income	高密度商業区画収入（週）	
6784	INCOME_TT_COMMERCIALCITIZEN		0	Weekly Commercial Income from citizens	市民からの商業区画収入（週）	
6785	INCOME_TT_COMMERCIALTOURIST		0	Weekly Commercial Income from tourists	観光客からの商業区画収入（週）	
6786	INCOME_TT_COMMERCIALTOTAL		0	Weekly Commercial Income	商業区画収入（週）	
6787	INCOME_TT_INDUSTRIAL		0	Weekly Industrial Income	産業区画収入（週）	
6788	INCOME_TT_OFFICE		0	Weekly Office Income	オフィス区画収入（週）	
6789	INCOME_TT_TOTAL		0	Weekly Total Income	総収入（週）	
6790	INCOME_TT_PUBLICTRANSPORT		0	Weekly Public Transport Income	公共交通機関収入（週）	
