0	ref_name	index	key	value	value(翻訳）	備考: 翻訳に改行が含まれているとロケール作成時にエラーになります。改行を入れないよう注意して下さい。（注：ゲーム内の改行は\nと書く）
9452	EXPANSIONWHATSNEW7_TITLE1		0	Park Areas and Park Maintenance	パークと整備	1.10.0-f3 にて追加
9453	EXPANSIONWHATSNEW7_TEXT1		0	Create parks of any shape and size with the Park Area tool and level up the areas to unlock new park buildings. You can also charge an entrance fee from the park visitors for extra income.\n\nPark Maintenance service will take care of the parks, plazas and park areas in your city and boost their beneficial effects on the citizen well-being.\n	パークエリアツールで、好みの形状や面積の敷地を設定し、新しいパーク用の建築物をアンロックすることができます。パークに入場料を設定し、さらなる収入を得ることもできます。\n\nパーク整備事務所は公園・広場・パークのエリアを巡り、利用者がより快適に楽しめるよう整備作業を行います。	1.10.0-f3 にて追加
9454	EXPANSIONWHATSNEW7_TITLE2		0	Walking and Sightseeing Tours	徒歩ツアーと観光バス	1.10.0-f3 にて追加
9455	EXPANSIONWHATSNEW7_TEXT2		0	The tourists can now join walking and sightseeing bus tours – or even hot-air balloon tours. With the tours you can manage better where the tourists will visit and make their stay in your city worth their while.	観光客が徒歩ツアーと観光バス、そして熱気球ツアーに参加できるようになりました。これらのツアーを使い、観光客が訪れる場所を誘導したり、彼らがあなたの都市で過ごす時間をより良いものにすることができます。	1.10.0-f3 にて追加
9456	EXPANSIONWHATSNEW7_TITLE3		0	New Props and Buildings	新しいプロップと施設	1.10.0-f3 にて追加
9457	EXPANSIONWHATSNEW7_TEXT3		0	Over 300 new assets to enrich your gameplay experience. These include new park props, park buildings, vehicles and models, but also new landscaping assets like cliffs, caves and trees.	300 を越える新しいアセットでゲーム体験が豊かになります。新しいパークプロップやパーク施設、乗り物やデザインが含まれるだけでなく、崖や洞窟、樹木と言った修景アセットも含まれています。	1.10.0-f3 にて追加
9458	EXPANSIONWHATSNEW7_TITLE4		0	New Policies	新しい条例	1.10.0-f3 にて追加
9459	EXPANSIONWHATSNEW7_TEXT4		0	New City Policies and Park Policies allow you to make the parks in your city more inviting and tourist-friendly.	新しい都市条例とパーク条例で街にパークを作り、観光客が過ごしやすい魅力的な都市を作ることができます。	1.10.0-f3 にて追加
9460	EXPANSIONWHATSNEW7_TITLE5		0	New Maps	新しいマップ	1.10.0-f3 にて追加
9461	EXPANSIONWHATSNEW7_TEXT5		0	The five new maps offer you new challenges and interesting locations where to build your city.	都市建設へのさらなる挑戦として、個性的な景観をもった5種類のマップが追加されました。	1.10.0-f3 にて追加
9462	EXPANSIONWHATSNEW7_TITLE6		0	New Exotic Animals	新しい動物	1.10.0-f3 にて追加
9463	EXPANSIONWHATSNEW7_TEXT6		0	More than a dozen new exotic animals from antelopes to dolphins with separate animal markers for the editors.	10種類以上の動物が追加されました。動物マーカーを設置することで、個別に出現させることができます。	1.10.0-f3 にて追加
9464	EXPANSIONWHATSNEW7_TITLE7		0	New Unique Buildings and a Monument	新しいユニーク施設とモニュメント	1.10.0-f3 にて追加
9465	EXPANSIONWHATSNEW7_TEXT7		0	Six new Unique Buildings like the Sea Fortress or the Observation Tower will make your city even more amazing. But the Castle of Lord Chirpwick is the ultimate attraction that every tourist would like to experience.	海岸の城塞、展望タワーなど、6種類のユニーク施設が追加され、都市はますます楽しい場所になります。中でもチャープウィック公の城は、すべての旅行者が憧れる、最高のアトラクションとなるでしょう。	1.10.0-f3 にて追加
9466	ASSETIMPORTER_INFO_PILLAR		0	Assets created using this template can be used as bridge pillars in custom roads and will not be available in game on their own	このテンプレートを使用したアセットは、カスタム道路の橋脚となり、単独で建てることはできません。	1.11.0-f3 にて追加
9467	ASSETIMPORTER_INFO_SUBBUILDING		0	Assets created using this template can be used as sub-buildings for custom buildings and will not be available in game on their own	このテンプレートを使用したアセットは、カスタム建築物の部品となり、単独で建てることはできません。	1.11.0-f3 にて追加
9468	ASSETIMPORTER_INFO_POWERPOLE		0	Assets created using this template can be used as power poles in custom electricity nets and will not be available in game on their own	このテンプレートを使用したアセットは、電柱としてカスタム電力網の部品となり、単独で建てることはできません。	1.11.0-f3 にて追加
9469	AIINFO_TOLL_BOOTH_VEHICLE_COUNT		0	Cars charged last week: {0:N0}	先週の車両通行量: {0:N0}	1.11.0-f3 にて追加
9470	MAIN_TOOL_IN	Garbage	0	Garbage and Industry	ゴミと産業	1.11.0-f3 にて追加
9471	CONFIRM_BUILDINGDELETE_HISTORICAL	Title	0	CONFIRM DEMOLITION	取り壊しの確認	1.11.0-f3 にて追加
9472	CONFIRM_BUILDINGDELETE_HISTORICAL	Message	0	You are about to destroy a historical building.\nDo you wish to proceed?\n	歴史的建造物に指定した建物を破壊しようとしています。\n続行しますか？	1.11.0-f3 にて追加
9473	CONFIRM_BUILDINGDELETE_STORAGE	Title	0	CONFIRM DEMOLITION	取り壊しの確認	1.11.0-f3 にて追加
9474	CONFIRM_BUILDINGDELETE_STORAGE	Message	0	You are about to destroy a raw material storage building. Destroying this building will remove all collected resources. Do you wish to proceed?	原料貯蔵施設を取り壊ししようとしています。この建物を解体すると、貯蔵された資源は消滅します。続行しますか？	1.11.0-f3 にて追加
9475	CONFIRM_BUILDINGDELETE_WAREHOUSE	Title	0	CONFIRM DEMOLITION	取り壊しの確認	1.11.0-f3 にて追加
9476	CONFIRM_BUILDINGDELETE_WAREHOUSE	Message	0	You are about to destroy a warehouse. Destroying this building will remove all collected resources. Do you wish to proceed?	倉庫を取り壊ししようとしています。この建物を解体すると、貯蔵された資源は消滅します。続行しますか？	1.11.0-f3 にて追加
9477	AIINFO_POST_UNSORTED_MAIL		0	Unsorted mail: {0:N0} / {1:N0}	仕分け前の郵便物: {0:N0} / {1:N0}	1.11.0-f3 にて追加
9478	VEHICLE_STATUS_CARGOTRUCK_DELIVER	AnimalProducts	0	Delivering animal products to	畜産物の配送先:	1.11.0-f3 にて追加
9479	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Paper	0	Delivering paper products to	紙の配送先:	1.11.0-f3 にて追加 高級品「紙製品」と区別するために、製品を削除しました。
9480	VEHICLE_STATUS_CARGOTRUCK_DELIVER	PlanedTimber	0	Delivering planed timber products to	製材製品の配送先:	1.11.0-f3 にて追加
9481	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Flours	0	Delivering flour products to	小麦粉製品の配送先:	1.11.0-f3 にて追加
9482	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Metals	0	Delivering metal products to	金属製品の配送先:	1.11.0-f3 にて追加
9483	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Glass	0	Delivering glass products to	ガラス製品の配送先:	1.11.0-f3 にて追加
9484	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Plastics	0	Delivering plastic products to	プラスチック製品の配送先:	1.11.0-f3 にて追加
9485	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Petroleum	0	Delivering petroleum products to	石油製品の配送先:	1.11.0-f3 にて追加
9486	VEHICLE_STATUS_CARGOTRUCK_DELIVER	LuxuryProducts	0	Delivering Unique Factory products to	高級品の配送先:	1.11.0-f3 にて追加
9487	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Fish	0	Delivering fish to	魚介の配送先:	1.13.0-f7 にて追加
9488	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Goods	0	Delivering goods to	商品を配送中:	
9489	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Ore	0	Delivering ore products to	鉱石を配送中:	
9490	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Coal	0	Delivering ore products to	鉱石製品を配送中:	
9491	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Oil	0	Delivering oil products to	原油を配送中:	
9492	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Petrol	0	Delivering oil products to	石油製品を配送中:	
9493	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Logs	0	Delivering forestry products to	木材を配送中:	
9494	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Lumber	0	Delivering forestry products to	木材製品を配送中:	
9495	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Grain	0	Delivering agricultural products to	農作物を配送中:	
9496	VEHICLE_STATUS_CARGOTRUCK_DELIVER	Food	0	Delivering agricultural products to	農業製品を配送中:	
9497	VEHICLE_STATUS_CARGOTRUCK_EXPORT	AnimalProducts	0	Exporting animal products	畜産物を輸出中	1.11.0-f3 にて追加
9498	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Paper	0	Exporting paper products	紙を輸出中	1.11.0-f3 にて追加 高級品「紙製品」と区別するために、製品を削除しました。
9499	VEHICLE_STATUS_CARGOTRUCK_EXPORT	PlanedTimber	0	Exporting planed timber products	製材製品を輸出中	1.11.0-f3 にて追加
9500	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Flours	0	Exporting flour products	小麦粉製品を輸出中	1.11.0-f3 にて追加
9501	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Metals	0	Exporting metal products	金属製品を輸出中	1.11.0-f3 にて追加
9502	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Glass	0	Exporting glass products	ガラス製品を輸出中	1.11.0-f3 にて追加
9503	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Plastics	0	Exporting plastic products	プラスチック製品を輸出中	1.11.0-f3 にて追加
9504	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Petroleum	0	Exporting petroleum products	精製した石油を輸出中	1.11.0-f3 にて追加
9505	VEHICLE_STATUS_CARGOTRUCK_EXPORT	LuxuryProducts	0	Exporting Unique Factory products	高級品を輸出中	1.11.0-f3 にて追加
9506	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Fish	0	Exporting fish	魚介を輸出中	1.13.0-f7 にて追加
9507	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Goods	0	Exporting goods	商品を輸出中	
9508	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Ore	0	Exporting ore products	鉱石を輸出中	
9509	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Coal	0	Exporting ore products	鉱石製品を輸出中	
9510	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Oil	0	Exporting oil products	原油を輸出中	
9511	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Petrol	0	Exporting oil products	石油製品を輸出中	
9512	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Logs	0	Exporting forestry products	木材を輸出中	
9513	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Lumber	0	Exporting forestry products	木材製品を輸出中	
9514	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Grain	0	Exporting agricultural products	農作物を輸出中	
9515	VEHICLE_STATUS_CARGOTRUCK_EXPORT	Food	0	Exporting agricultural products	農業製品を輸出中	
9516	PARADOX_ACCOUNT_INCENTIVE		0	Log in or create a Paradox Account and receive the Paradox Plaza for free!	Paradox アカウントへログイン／アカウントを新規作成して、Paradox プラザを無料で手に入れよう!	1.11.0-f3 にて追加
9517	PARADOX_ACCOUNT_CONNECT_LABEL		0	Connect Paradox account to Steam account	Paradox アカウントを Steam アカウントへ接続	1.11.0-f3 にて追加
9518	SERVICE_DESC	PlayerIndustry	0	Create Industry Area by placing Main Building and place highly specialized industrial buildings inside the area to build and manage the production chain.	本館を配置して産業エリアを作成し、高度に特化した産業用ビルをそのエリア内に配置して、生産物流網を構築・管理します。	1.11.0-f3 にて追加
9519	SERVICE_DESC	PlayerEducation	0	Create Campus Area by placing Administration Building to provide university level education and develop it further by placing campus buildings and faculties to gain various benefits within area and in the entire city.	本部棟を設置することで、高等教育レベルの教育を提供するためキャンパスエリアを作ります。各エリア内と都市全体に様々な利益をもたらすキャンパスの建物と施設を設置することで、キャンパスエリアは発展します。	1.12.0-f5 にて追加
9520	SERVICE_DESC	VarsitySports	0	Building Varsity Sport Arena inside a campus area unlocks the varsity sports features including new ways of earning money, gaining campus attractiveness, varsity team customization, varsity sports matches and unique policies.\n\nIt is possible to place varsity sports arenas outside of campus area and create your city's own sports team.\n	大学スポーツの競技場をキャンパスエリア内に建設することで大学スポーツをアンロックします。大学スポーツをアンロックすることで、資金調達の新しい手段が得られ、キャンパスの魅力度がアップし、大学スポーツのチームの編成したり、大学スポーツの試合を開催したり、大学スポーツに関する新たな条例を実施したりできます。 \n\n大学スポーツの競技場はキャンパスエリア外に設置可能です。また競技場を設置すると、あなたの都市のスポーツチームを作れるようになります。\n	1.12.0-f5 にて追加
9521	SERVICE_DESC	Fishing	0	Use Fish Farms and Fishing Routes to catch different types of fish then deliver to either the Fish Market for your citizens or to the Fish Factory for extra income from commercial zones. Fish can also be exported.	魚の養殖場と釣りルートを使って様々な種類の魚を水揚げし、市民のための水産市場、または商業区からの副収入用に水産加工場へ出荷します。また、魚を輸出することもできます。	1.13.0-f7 にて追加
9522	SERVICE_DESC	Healthcare	0	Healthcare provides medical services for your city and takes care of the deceased.	健康管理では、都市に医療サービスを提供し、また亡くなった人々の処理に当たります。	
9523	SERVICE_DESC	Education	0	Education services allow you to build schools and universities for your citizens.	教育サービスでは、市民のための学校または大学を設置することができます。	
9524	SERVICE_DESC	Garbage	0	Garbage management services collect and dispose of the waste produced by homes, businesses and industries.	ゴミ処理サービスでは、住宅・商業・産業施設から発生したゴミを集め処分します。	
9525	SERVICE_DESC	FireDepartment	0	The Fire Department maintains fire engines and firefighters to prevent and put out fires in the city.	消防は、消防車と消防士を管理し、都市の火災の予防と消火に当たります。	
9526	SERVICE_DESC	Police	0	The Police Department enforces the law in the city and keeps crime in check.	警察は、市内において法を執行し、犯罪の抑制を行います。	
9527	SERVICE_DESC	Beautification	0	Decoration services allow you to build parks or plazas.	装飾サービスでは、公園や広場を造ることができます。	
9528	SERVICE_DESC	PublicTransport	0	Public Transportation provides your citizens and tourists with alternatives to private car use.	公共交通では、市民や観光客に自家用車以外の移動手段を提供します。	
9529	SERVICE_DESC	Monuments	0	Unique buildings are attractions that draw in tourists. Each Unique Building is unlocked separately and has its own requirements.	ユニーク施設は、観光客を誘致するアトラクションになります。建物はそれぞれ個別にアンロックされ、その条件も違います。	
9530	PDX_STEAM_ERRORMESSAGE	Fail	0	Request to Steam services timed out. Make sure you are logged in on Steam and running Steam client in online mode.	Steamサービスに接続できませんでした。Steamにログインし、Steamクライアントがオンラインモードで起動しているか確認してください。	1.11.0-f3 にて追加
9531	PDX_STEAM_ERRORMESSAGE	Timeout	0	Request to Steam services timed out. Make sure you are logged in on Steam and running Steam client in online mode.	Steamサービスに接続できませんでした。Steamにログインし、Steamクライアントがオンラインモードで起動しているか確認してください。	1.11.0-f3 にて追加
9532	PDX_STEAM_ERRORMESSAGE	not-authorized	0	Seems that your Steam account hasn’t been connected to any Paradox Account yet. You can connect the accounts after logging in with your Paradox Account.	あなたのSteamアカウントがParadox Plazaアカウントにまだ接続されていないようです。 Paradox Plazaアカウントにログインした後、アカウントを接続することができます。	1.11.0-f3 にて追加
9533	PDX_STEAM_ERRORMESSAGE	existing-steam-to-account-connection	0	A Steam connection already exist for this Paradox account.	このParadoxアカウントのSteam接続は既に存在します	1.11.0-f3 にて追加
9534	RESOURCEDESCRIPTION	Paper	0	Paper is produced by Pulp Mills and Biomass Pellet Plants.	紙は製紙工場か、バイオマスペレット工場で生産されます。	1.11.0-f3 にて追加
9535	RESOURCEDESCRIPTION	Grain	0	Crops are produced by all farming industry area extractor buildings and by zoned farming industry.	農作物は、農業エリアの採取施設や農業特化された産業区画で生産されます。	1.11.0-f3 にて追加 注釈：バニラの農業特化産業区画に関する説明が含まれています。
9536	RESOURCEDESCRIPTION	Petroleum	0	Petroleum is produced by Oil Sludge Pyrolysis Plants and Waste Oil Refining Plants.	石油は、蒸留プラントおよび廃油精製プラントによって製造されます。	1.11.0-f3 にて追加
9537	RESOURCEDESCRIPTION	Plastics	0	Plastics are produced by Naphtha Cracker Plants and Petrochemical Plants.	プラスチックはナフサクラッカープラントおよび石油化学プラントで生産できます。	1.11.0-f3 にて追加
9538	RESOURCEDESCRIPTION	PlanedTimber	0	Planed Timber is produced by Engineered Wood Plants and Saw Mills.	製材は、木質材料プラントおよび製材工場で生産されます。	1.11.0-f3 にて追加
9539	RESOURCEDESCRIPTION	Glass	0	Glass is produced by Glass Manufacturing Plants and Fiberglass Plants.	ガラスは、ガラス工場もしくはガラス繊維プラントで生産されます。	1.11.0-f3 にて追加
9540	RESOURCEDESCRIPTION	Metals	0	Metals are produced by Ore Grinding Mills and Rotary Kiln Plants.	金属は、鉱石粉砕工場や回転炉で生産されます。	1.11.0-f3 にて追加
9541	RESOURCEDESCRIPTION	AnimalProducts	0	Animal Products are produced by Animal Pastures, Cattle Sheds, Milking Parlours and Slaughterhouses.	畜産物は、牧場や牛舎、搾乳室、食肉処理場で生産されます。	1.11.0-f3 にて追加
9542	RESOURCEDESCRIPTION	Flours	0	Flour is produced by Flour Mills.	小麦粉は製粉工場で生産されます。	1.11.0-f3 にて追加
9543	RESOURCEDESCRIPTION	None	0	No resource is set to be stored.	保管する資源が設定されていません。	1.11.0-f3 にて追加
9544	RESOURCEDESCRIPTION	Ore	0	Ore is mined by ore industry extractor buildings and zoned ore industry.	鉱石資源は、鉱業の採取施設や、鉱業特化された産業区画で生産されます。	1.11.0-f3 にて追加
9545	RESOURCEDESCRIPTION	Oil	0	Oil is obtained by oil industry extractor buildings and zoned oil industry.	原油資源は、石油産業の採取施設や、石油特化された産業区画で生産されます。	1.11.0-f3 にて追加
9546	RESOURCEDESCRIPTION	Logs	0	Raw Forest Products are produced by forestry industry extractor buildings and zoned forest industry.	林業の原料（原木やおがくず）は、林業の採取施設や、林業特化された産業区画で生産されます。	1.11.0-f3 にて追加
9547	RESOURCEDESCRIPTION	LuxuryProducts	0	Anything produced by a Unique Factory is a luxury product and can be sold in commercial zones.	ユニーク工場の生産物は高級品です。商業区画に出荷して販売することができます。	1.11.0-f3 にて追加
9548	RESOURCEDESCRIPTION	Food	0	Zoned industry of the farming specialization produces farming products.	農業特化された産業区画は、農作物を生産します。	1.11.0-f3 にて追加
9549	RESOURCEDESCRIPTION	Coal	0	Zoned industry of the ore specialization produces ore products.	鉱業特化された産業区画は、鉱業生産物を生産します。	1.11.0-f3 にて追加
9550	RESOURCEDESCRIPTION	Petrol	0	Zoned industry of the oil specialization produced oil products.	石油特化された産業区画は、石油生産物を生産します。	1.11.0-f3 にて追加
9551	RESOURCEDESCRIPTION	Lumber	0	Zoned industry of the forestry specialization produces forestry products.	林業特化された産業区画は、林業生産物を生産します。	1.11.0-f3 にて追加
9552	RESOURCEDESCRIPTION	Goods	0	Generic industry areas turn products of specialized industry areas into goods, which can be sold in commercial zones.	特化されていない産業区画の工場は、特化産業区画の生産物から商品を生産し、商業区画に出荷して販売することができます。	1.11.0-f3 にて追加  注釈：ここはバニラの無特化産業区画に関する説明です。区画は区画のままにしておいてください。
9553	PAUNLOCKINGPANEL_DONTSHOWAGAIN_INDUSTRY		0	Don’t notify me when an industry area levels up	以後、レベルアップを通知しない	1.11.0-f3 にて追加
9554	OPTION_INDUSTRYLEVELUPNOTIFICATIONS		0	Hide industry area level-up notifications	産業エリアのレベルアップを通知しない	1.11.0-f3 にて追加
9555	INDUSTRYOVERVIEW_WORKERS		0	Workers	労働者	1.11.0-f3 にて追加
9556	INDUSTRYOVERVIEW_TITLE		0	Industry Areas Overview	産業エリアの概要	1.11.0-f3 にて追加
9557	INDUSTRYOVERVIEW_INDUSTRYCOUNT		0	Industry Area Count: {0}	産業エリアの数: {0}	1.11.0-f3 にて追加
9558	UNIQUEFACTORYPANEL_INCOME		0	TOTAL INCOME	合計収入	1.11.0-f3 にて追加
9559	UNIQUEFACTORYPANEL_INCOME_TOOLTIP		0	Weekly Income	週ごとの収入	1.11.0-f3 にて追加
9560	INDUSTRYAREAPANEL_LEVELBONUS		0	Level Bonus:	レベルボーナス	1.11.0-f3 にて追加
9561	INDUSTRYUNLOCKINGPANEL_LEVELBONUS		0	Level bonuses: {0}, {1}.	レベルボーナス: {0}, {1}.	1.11.0-f3 にて追加
9562	INDUSTRYBUILDING_INPUT		0	Input:	仕入:	1.11.0-f3 にて追加
9563	INDUSTRYBUILDING_OUTPUT		0	Output:	生産高:	1.11.0-f3 にて追加
9564	ECONOMYPANEL_TOOLTIP_UNIQUEFACTORIES		0	Unique Factories	ユニーク工場	1.11.0-f3 にて追加
9565	INUDSTRYBUILDING_PROCESSINGTOOLTIP		0	This building turns {0} into {1}.	この建物は{0}を消費して{1}を生産します。	1.11.0-f3 にて追加
9566	INDUSTRYBUILDING_EXTRACTINGTOOLTIP		0	This building produces {0}.	{0}を生産しています。	1.11.0-f3 にて追加
9567	EXPENSES_TT_INDUSTRY		0	Weekly Garbage Service & Industry Area Expenses	週ごとのゴミ処理と産業エリアの費用	1.11.0-f3 にて追加
9568	WAREHOUSEPANEL_CAPACITY		0	Capacity: {0}	収容能力:	1.11.0-f3 にて追加
9569	INCOME_TT_TOTAL_ROADTOLLS		0	Weekly Total Income from Road Tolls	週ごとの通行料の総収入	1.11.0-f3 にて追加
9570	VARIATIONBUILDING_COLLAPSED_TOOLTIP		0	Can’t choose variations for a collapsed building.	建物が崩壊した状態では、外観を選択できません。	1.11.0-f3 にて追加
9571	INFO_CONNECTIONS_MAIL		0	Mail	郵便	1.11.0-f3 にて追加
9572	ECONOMYPANEL_TOOLTIP_INDUSTRIAL_PLAYERINDUSTRY		0	Weekly income from zoned industry and industry areas	週ごとの産業区画と産業エリアからの収入	1.11.0-f3 にて追加
9573	INDUSTRYPANEL_EFFICIENCY_TOOLTIP		0	The efficiency bonus makes Extractors and Processing Buildings in the area process resources faster.	効率ボーナスが適用されているときは、産業エリア内の採取施設や加工施設での生産速度が増加します。	1.11.0-f3 にて追加
9574	INDUSTRYPANEL_POLLUTION_TOOLTIP		0	The higher the industry level, the less pollution is caused by Extractors and Processing Buildings in it.	産業のレベルが上昇すると、採取施設や加工施設からの汚染が少なくなります。	1.11.0-f3 にて追加
9575	UFPANEL_MATERIALCOST		0	MATERIAL COST	材料費	1.11.0-f3 にて追加
9576	UFPANEL_MATERIALCOST_TOOLTIP		0	Value of the resources used to make the end product per week.	1週間に最終製品を製造した際の消費された資源の価値。	1.11.0-f3 にて追加
9577	UFPANEL_PRODUCTIONVALUE		0	PRODUCTION VALUE	生産実績	1.11.0-f3 にて追加
9578	UFPANEL_PRODUCTIONVALUE_TOOLTIP		0	Value of the factory output per week.	週ごとの工場出荷実績	1.11.0-f3 にて追加
9579	INDUSTRYAREAPANEL_AREABONUSES		0	Area Bonuses:	エリアボーナス:	1.11.0-f3 にて追加
9580	INDUSTRYUNLOCKINGPANEL_AREABONUSES		0	Area bonuses: {0}, {1}.	エリアボーナス: {0}, {1}.	1.11.0-f3 にて追加
9581	AREABONUSES_TOOLTIP		0	The area bonuses are the sum of the bonuses from the area level and auxiliary buildings.	産業エリアのレベルボーナスと、補助建屋のボーナスの合計がエリアボーナスになります。	1.11.0-f3 にて追加
9582	DLCPANEL_INDUSTRIES		0	Industries DLC	Industries DLC	1.11.0-f3 にて追加
9583	DLCPANEL_SYNTHETICDAWN		0	Synthetic Dawn DLC	Synthetic Dawn DLC	1.11.0-f3 にて追加
9584	INDUSTRYPANEL_TOTALUPKEEP		0	Total upkeep: {0}	全体の維持費: {0}	1.11.0-f3 にて追加
9585	INDUSTRYPANEL_TOTALUPKEEP_TOOLTIP		0	The combined upkeep of all industry buildings in the area.	地区内すべての産業建物の維持管理	1.11.0-f3 にて追加
9586	ECONOMYPANEL_TOOLTIP_INDUSTRIAL_ONLYPLAYERINDUSTRY		0	Weekly Income from Industry Areas	週ごとの産業エリアからの収入	1.11.0-f3 にて追加
9587	UNIQUEFACTORYPANEL_SLIDERDISABLEDTOOLTIP		0	Can not adjust production rate because the building is turned off	建物が停止中のため生産高は調整できません。	1.11.0-f3 にて追加
9588	AIINFO_WORKPLACES_ACCUMULATION		0	Workplaces: {0}	求人数: {0}	1.11.0-f3 にて追加
9589	INDUSTRYPANEL_NOMAINBUILDING		0	Main building not working	本館が機能していません	1.11.0-f3 にて追加
9590	INDUSTRYPANEL_NOMAINBUILDING_TOOLTIP		0	This industry area does not get level bonuses or new levels because the main building is either inactive or collapsed.	本館の機能が失われているため、産業エリアのボーナスは適用されず、レベルアップもしません。	1.11.0-f3 にて追加
9591	EXPENSES_TT_PLAYERINDUSTRY		0	Weekly Industry Area Expenses	週ごとの産業エリアの費用	1.11.0-f3 にて追加
9592	INFO_INDUSTRY_UFANDWAREHOUSES		0	Warehouses and Unique Factories	倉庫とユニーク工場	1.11.0-f3 にて追加
9593	CITYSERVICEPANEL_APPEARANCE		0	Appearance:	外観:	1.11.0-f3 にて追加
9594	UNIQUEFACTORYPANEL_RESOURCEEXPENSES		0	Weekly Resource Acquisition Expenses	週間資源獲得費用	1.11.0-f3 にて追加
9595	INDUSTRYPANEL_NOPRODUCTIONBUILDING		0	There is no building in this industry area that can produce {0}.	この産業エリアには、{0}を生産する施設がありません。	1.11.0-f3 にて追加
9596	CITYSERVICEPANEL_OPENINDUSTRYINFOPANEL		0	Industry Area Info	産業エリアの情報	1.11.0-f3 にて追加
9597	INDUSTRYINFOVIEW_EXTRACTORBUILDINGS		0	Extractor Buildings	採取施設	1.11.0-f3 にて追加
9598	INDUSTRYINFOVIEW_PROCESSINGBUILDINGS		0	Processing Buildings	加工施設	1.11.0-f3 にて追加
9599	INDUSTRYINFOVIEW_UNIQUEFACTORIES		0	Unique Factories	ユニーク工場	1.11.0-f3 にて追加
9600	INDUSTRYINFOVIEW_COMMERCIALZONES		0	Commercial Zones	商業区画	1.11.0-f3 にて追加
9601	RESOURCE_CANBEIMPORTED		0	Can be imported.	輸入可能です。	1.11.0-f3 にて追加
9602	RESOURCE_CANBEIMPORTED_COST		0	Can be imported at a cost.	資金を支払って輸入することができます。	1.11.0-f3 にて追加
9603	RESOURCE_CANNOTBEIMPORTED		0	Cannot be imported, has to be produced locally.	輸入できません。現地生産する必要があります。	1.11.0-f3 にて追加
9604	RESOURCE_CANBEEXPORTED		0	Can be exported.	輸出可能です。	1.11.0-f3 にて追加
9605	RESOURCE_CANBEEXPORTED_COST		0	Can be exported for money.	輸出して資金に替えることができます。	1.11.0-f3 にて追加
9606	RESOURCE_CANNOTBEEXPORTED		0	Cannot be exported.	輸出できません。	1.11.0-f3 にて追加
9607	RESOURCE_STOREINSTORAGEBUILDING		0	Can be stored in {0} storage buildings.	{0}貯蔵施設に保管できます。	1.11.0-f3 にて追加
9608	RESOURCE_STOREINWAREHOUSE		0	Can be stored in warehouses.	倉庫に保管できます。	1.11.0-f3 にて追加
9609	WORKER_STATUS_WORKING		0	Working	働いています	1.11.0-f3 にて追加
9610	WORKER_STATUS_WALKING		0	Walking	徒歩で移動中	1.11.0-f3 にて追加
9611	CHIRP_FIRST_POST_OFFICE		0	I didn't even realise I had some postcards to send! #howdidiforget I didn't even realise I needed this #essential #mail	実感はわかないけれど、どこかに葉書を出すはずだったんだ。なんで忘れていたんだろう。#郵便 という基本的なインフラが必要だったことを。	1.11.0-f3 にて追加
9612	CHIRP_FIRST_POST_SORTING_FACILITY		0	I am happy to know that now my grandma's birthday gift won't get lost in all the unsorted mail! #sorted #truck #cake	やった！ ぐちゃぐちゃに集荷しても、これでおばあちゃんの誕生日プレゼントはなくならない！  #振分済み  #トラック  #ケーキ	1.11.0-f3 にて追加
9613	CHIRP_NEW_TOLL_BOOTH		0	Hopefully this will fix the traffic in this city! #trafficjam #toll #boothed	この都市の交通量を改善できますように！  #交通渋滞  #通行料  #始まった	1.11.0-f3 にて追加
9614	CHIRP_NEW_TOLL_BOOTH		1	Where can I buy maps? I need to plan my route better to avoid #toll #booths.	地図を買える店を知らない？　#料金所 を避けられるルートを考えないと。	1.11.0-f3 にて追加
