0	ref_name	index	key	value	value(翻訳）	備考: 翻訳に改行が含まれているとロケール作成時にエラーになります。改行を入れないよう注意して下さい。（注：ゲーム内の改行は\nと書く）
9097	CHIRP_FIRST_MODERN_TECHNOLOGY_INSTITUTE		0	Apply to the Modern Technology Institute to study cutting edge technological solutions and design.	現代テクノロジー協会に応募して、最先端の技術ソリューションとデザインを学んでください。	1.9.0-f5で追加
9098	CHIRP_FIRST_BIOFUEL_BUS_DEPOT		0	First #biofuel busses have arrived!	#バイオディーゼル バスがやってきた！	1.9.0-f5で追加
9099	CHIRP_FIRST_TROPICAL_GARDEN		0	The new Tropical Garden is a more pleasant kind of #urban #jungle.	新しい南国庭園は楽しい #都会 の #ジャングル　だね！	1.9.0-f5で追加
9100	CHIRP_FIRST_FLOATING_CAFE		0	Come visit the new @FloatingCafe and enjoy the great view with your latte! Get discount by showing this Chirp to the barrista.	新しい水上喫茶店　(@FloatingCafe) で素晴らしい景色とカフェラテをお楽しみください！ このメッセージは値引きクーポンになっています。バリスタにお見せください。	1.9.0-f5で追加
9101	CHIRP_FIRST_FISHING_ISLAND		0	If you ask me, the new fishing island is the next best thing right after a fishing boat.	釣り船を出すのが一番だけど、フィッシング・アイランドもいいものだね。	1.9.0-f5で追加
9102	CHIRP_RANDOM_EXP5		0	Here, have a chirp. I made it myself.	ほら、呟いてごらん。こんな風に、独り言でもいいから。	1.9.0-f5で追加
9103	CHIRP_RANDOM_EXP5		1	You know you are unpopular when your imaginary friends won't even play with you anymore.	想像上の友達すらあなたと遊んでくれなくなったら、あなたは人に好かれていない、ということです。	1.9.0-f5で追加
9104	CHIRP_RANDOM_EXP5		2	Who needs to-do lists when you have a spouse? ;D	夫や妻がいるなら、「することリスト」は必要でしょうか？	1.9.0-f5で追加
9105	CHIRP_RANDOM_EXP5		3	This girl at work said she liked my haircut. Did she really mean it? I'll never know, best just to shave it off.	仕事中の彼女は僕の髪型を好きだと言ってくれたけど本当かよ？だってただ剃っただけなんだ。	1.9.0-f5で追加
9106	CHIRP_RANDOM_EXP5		4	Don't mistake my lack of weakness for intelligence.	情報収集は完璧ですが、だからといって誤解しないでください。	1.9.0-f5で追加
9107	CHIRP_RANDOM_EXP5		5	Drunk bedroom furniture shopping can lead to waking up to just one nightstand.	酔った状態で寝室の家具を買いそろえると、ナイトスタンド一つしか買えないこともある。	1.9.0-f5で追加
9108	CHIRP_RANDOM_EXP5		6	I believe I'm shadow banned from Chirper… Does anyone see this chirp?	チャーパーアカウントが運営に検閲されている気がする…。このメッセージ、見えてる？	1.9.0-f5で追加
9109	CHIRP_RANDOM_EXP5		7	Anyone going to the concert tonight? I'd need a lift.	今夜のコンサートに行く人、誰かいる？　もっと気持ちを高めないと。	1.9.0-f5で追加
9110	CHIRP_RANDOM_EXP5		8	“Armature Phantom” coming on Blu-Ray tomorrow! Can't wait to get mine!	「アーマチャー・ファントム」のブルーレイが明日発売！　もう待てない！	1.9.0-f5で追加
9111	CHIRP_RANDOM_EXP5		9	Pro tip: Don't put salt in your #coffee . Tastes bad.	プロのアドバイス： #コーヒー に塩は合わない。	1.9.0-f5で追加
9112	CHIRP_RANDOM_EXP5		10	Does someone know if it's allowed to have a pet alligator in urban neighborhoods?	この街って、ワニを飼ってもいいんだっけ？	1.9.0-f5で追加
9113	MILESTONE_BUILDING_COUNT_PROG	DifferentParkBuildings	0	{0} / {1}	{0} / {1}	
9114	MILESTONE_BUILDING_COUNT_PROG	TotalParkBuildings	0	{0} / {1}	{0} / {1}	
9115	MILESTONE_BUILDING_COUNT_PROG	TotalHealthcareBuildings	0	{0} / {1}	{0} / {1}	
9116	MILESTONE_BUILDING_COUNT_PROG	TotalPoliceBuildings	0	{0} / {1}	{0} / {1}	
9117	MILESTONE_BUILDING_COUNT_PROG	TotalFireBuildings	0	{0} / {1}	{0} / {1}	
9118	MILESTONE_BUILDING_COUNT_PROG	TotalEducationBuildings	0	{0} / {1}	{0} / {1}	
9119	MILESTONE_BUILDING_COUNT_PROG	TotalElectricityBuildings	0	{0} / {1}	{0} / {1}	
9120	MILESTONE_BUILDING_COUNT_PROG	TotalWaterBuildings	0	{0} / {1}	{0} / {1}	
9121	MILESTONE_BUILDING_COUNT_PROG	TotalGarbageBuildings	0	{0} / {1}	{0} / {1}	
9122	MILESTONE_BUILDING_COUNT_PROG	TotalTransportBuildings	0	{0} / {1}	{0} / {1}	
9123	MILESTONE_BUILDING_COUNT_PROG	TotalUniqueBuildings	0	{0} / {1}	{0} / {1}	
9124	MILESTONE_BUILDING_COUNT_PROG	UniqueServiceBuildings	0	{0} / {1}	{0} / {1}	
9125	MILESTONE_BUILDING_COUNT_DESC	DifferentParkBuildings	0	Construct {0} different park/plaza buildings	{0} 種類の公園・広場を建設する	1.9.0-f5で追加
9126	MILESTONE_BUILDING_COUNT_DESC	TotalParkBuildings	0	Construct {0} instances of parks and plazas	{0} 箇所の公園・広場を建設する	1.9.0-f5で追加
9127	MILESTONE_BUILDING_COUNT_DESC	TotalHealthcareBuildings	0	Construct {0} healthcare buildings	{0} 箇所の健康促進のための建物を建設する	1.9.0-f5で追加
9128	MILESTONE_BUILDING_COUNT_DESC	TotalPoliceBuildings	0	Construct {0} police department buildings	{0} 箇所の警察署を建設する	1.9.0-f5で追加
9129	MILESTONE_BUILDING_COUNT_DESC	TotalFireBuildings	0	Construct {0} fire department buildings	{0} 箇所の消防署を建設する	1.9.0-f5で追加
9130	MILESTONE_BUILDING_COUNT_DESC	TotalEducationBuildings	0	Construct {0} education buildings	{0} 箇所の学校を建設する	1.9.0-f5で追加
9131	MILESTONE_BUILDING_COUNT_DESC	TotalElectricityBuildings	0	Construct {0} power plants	{0} 箇所の発電所を建設する	1.9.0-f5で追加
9132	MILESTONE_BUILDING_COUNT_DESC	TotalWaterBuildings	0	Construct {0} water facilities	{0} 箇所の上下水道施設を建設する	1.9.0-f5で追加
9133	MILESTONE_BUILDING_COUNT_DESC	TotalGarbageBuildings	0	Construct {0} garbage facilities	{0} 箇所のゴミ処理施設を建設する	1.9.0-f5で追加
9134	MILESTONE_BUILDING_COUNT_DESC	TotalTransportBuildings	0	Construct {0} public transport buildings	{0} 箇所の公共交通施設を建設する	1.9.0-f5で追加
9135	MILESTONE_BUILDING_COUNT_DESC	TotalUniqueBuildings	0	Construct {0} unique buildings	{0} 箇所のユニーク施設を建設する	1.9.0-f5で追加
9136	MILESTONE_BUILDING_COUNT_DESC	UniqueServiceBuildings	0	Construct {0} different city service buildings	{0} 種類の都市サービス施設を建設する	1.9.0-f5で追加
9137	OPTION_FADE_AWAY_NOTIFICATIONS		0	Hide far-away notification icons	遠距離の情報アイコンを非表示	1.9.0-f5で追加
9138	ASSETTYPE_ROAD		0	Road	道路	1.9.0-f5で追加
9139	DLCPANEL_GREENCITIES		0	Green Cities DLC	DLC「Green Cities」	1.9.0-f5で追加
9140	CONTENT_GC_REQUIRED		0	Green Cities DLC required	Green Citiesが必要	1.9.0-f5で追加
9141	CONTENT_GC_BUY		0	Buy Green Cities on Steam	SteamでGreen Citiesを購入する	1.9.0-f5で追加
9142	ASSETIMPORTER_CATEGORY	OfficeHightech	0	IT Cluster	ITクラスタ－	1.9.0-f5で追加
9143	ASSETIMPORTER_CATEGORY	CommercialEco	0	Organic and Local Produce	オーガニック・地産地消	1.9.0-f5で追加
9144	ASSETIMPORTER_CATEGORY	ResidentialHighEco	0	High Density Residential Self Sufficient Buildings	高密度の自給自足型住宅	1.9.0-f5で追加
9145	ASSETIMPORTER_CATEGORY	ResidentialLowEco	0	Low Density Residential Self Sufficient Buildings	低密度の自給自足型住宅	1.9.0-f5で追加
9146	ASSETIMPORTER_CATEGORY	Tourism	0	Tourism	観光	1.10.0-f3 にて追加
9147	ASSETIMPORTER_CATEGORY	Wonders	0	Monuments	モニュメント	1.10.0-f3 にて追加
9148	ASSETIMPORTER_CATEGORY	PlayerIndustry	0	Special Industry	特化産業	1.11.0-f3 にて追加
9149	ASSETIMPORTER_CATEGORY	PlayerEducation	0	Education	教育	1.12.0-f5 にて追加
9150	ASSETIMPORTER_CATEGORY	VarsitySports	0	Sports Arenas	競技場	1.12.0-f5 にて追加
9151	ASSETIMPORTER_CATEGORY	PlayerEducationTradeSchool	0	Trade School Campus Area	専門職大学エリア	1.12.0-f5 にて追加
9152	ASSETIMPORTER_CATEGORY	PlayerEducationLiberalArts	0	Liberal Arts College Campus Area	リベラルアーツ・カレッジエリア	1.12.0-f5 にて追加
9153	ASSETIMPORTER_CATEGORY	PlayerEducationUniversity	0	University Campus Area	総合大学エリア	1.12.0-f5 にて追加
9154	ASSETIMPORTER_CATEGORY	Fishing	0	Fishing Industry	水産業	1.13.0-f7 にて追加
9155	ASSETIMPORTER_CATEGORY	Roads	0	Roads	道路	
9156	ASSETIMPORTER_CATEGORY	Electricity	0	Electricity	電力	
9157	ASSETIMPORTER_CATEGORY	WaterAndSewage	0	Water & Sewage	上下水道	
9158	ASSETIMPORTER_CATEGORY	Garbage	0	Garbage	ゴミ	
9159	ASSETIMPORTER_CATEGORY	Healthcare	0	Healthcare	健康管理	
9160	ASSETIMPORTER_CATEGORY	FireDepartment	0	Fire Department	消防	
9161	ASSETIMPORTER_CATEGORY	Police	0	Police	警察	
9162	ASSETIMPORTER_CATEGORY	Education	0	Education	教育	
9163	ASSETIMPORTER_CATEGORY	PublicTransport	0	Public Transport	公共交通機関	
9164	ASSETIMPORTER_CATEGORY	Beautification	0	Parks, Plazas & Wildlife	公園、広場、美観施設	
9165	ASSETIMPORTER_CATEGORY	Monuments	0	Unique Buildings	ユニーク	
9166	ASSETIMPORTER_CATEGORY	ResidentialLow	0	Low Density Residential	低密度住宅	
9167	ASSETIMPORTER_CATEGORY	ResidentialHigh	0	High Density Residential	高密度住宅	
9168	ASSETIMPORTER_CATEGORY	CommercialLow	0	Low Density Commercial	低密度商業	
9169	ASSETIMPORTER_CATEGORY	CommercialHigh	0	High Density Commercial	高密度商業	
9170	ASSETIMPORTER_CATEGORY	CommercialLeisure	0	Leisure Commercial	レジャー特化商業	
9171	ASSETIMPORTER_CATEGORY	CommercialTourist	0	Touristic Commercial	観光特化商業	
9172	ASSETIMPORTER_CATEGORY	Industrial	0	Generic Industry	一般産業	
9173	ASSETIMPORTER_CATEGORY	IndustrialFarming	0	Farming Industry	農業	
9174	ASSETIMPORTER_CATEGORY	IndustrialForestry	0	Forestry Industry	林業	
9175	ASSETIMPORTER_CATEGORY	IndustrialOil	0	Oil Industry	石油産業	
9176	ASSETIMPORTER_CATEGORY	IndustrialOre	0	Ore Industry	鉱業	
9177	ASSETIMPORTER_CATEGORY	Office	0	Office	オフィス	
9178	CUSTOM_ROAD_TOOLTIP_TITLE		0	Custom Road	カスタム道路	1.9.0-f5で追加
9179	CUSTOM_ROAD_TOOLTIP_DESC		0	Place your custom road to see how it looks and connects to other road types	自分でカスタマイズした道路を配置して、見栄えや他との繋がりを確認してみましょう。	1.9.0-f5で追加
9180	LINEINFOPANEL_LINEINCOMPLETE		0	Line incomplete	路線が未完成です	1.9.0-f5で追加
9181	DLCPANEL_EUROCONTENTPACK		0	European Suburbia DLC	DLC 「European Suburbia」	1.9.0-f5で追加
9182	STYLES_EUROPEANSUBURBIA		0	European Suburbia	ヨーロッパ郊外	1.9.0-f5で追加
9183	UNLOCK_SPECIALIZATION_RESIDENTIAL		0	New Residential Specializations	新しい住宅特化	1.9.0-f5で追加
9184	UNLOCK_SPECIALIZATION_OFFICE		0	New Office Specializations	新しいオフィス特化	1.9.0-f5で追加
9185	ECONOMYPANEL_OVERVIEW_TOOLTIP		0	Income/Expenses Overview	収入／支出の概要	1.9.0-f5で追加
9186	ECONOMYPANEL_RESIDENTIAL_TOOLTIP		0	Income from Residential Zones	住宅区画からの収入	1.9.0-f5で追加
9187	ECONOMYPANEL_COMMERCIAL_TOOLTIP		0	Income from Commercial Zones	商業区画からの収入	1.9.0-f5で追加
9188	ECONOMYPANEL_WORK_TOOLTIP		0	Income from Industrial and Office Zones	工業・オフィス区画からの収入	1.9.0-f5で追加
9189	ECONOMYPANEL_PUBLICTRANSPORT_TOOLTIP		0	Income and expenses from public transportation	公共輸送からの収入／支出	1.9.0-f5で追加
9190	ECONOMYPANEL_EVENTS_TOOLTIP		0	Events	イベント	1.9.0-f5で追加
9191	ECONOMYPANEL_LOWDENSITY		0	Low Density	低密度	1.9.0-f5で追加
9192	ECONOMYPANEL_HIGHDENSITY		0	High Density	高密度	1.9.0-f5で追加
9193	ECONOMYPANEL_IPC_RESIDENTIAL		0	{0} of your income comes from residential zones.	住宅区画から {0} の収入	1.9.0-f5で追加
9194	ECONOMYPANEL_IPC_COMMERCIAL		0	{0} of your income comes from commercial zones.	商業区画から {0} の収入	1.9.0-f5で追加
9195	ECONOMYPANEL_IPC_WORK		0	{0} of your income comes from industrial and office zones.	産業・オフィス区画から {0} の収入	1.9.0-f5で追加
9196	ECONOMYPANEL_IPC_PUBLICTRANSPORTINCOME		0	{0} of your income comes from public transportation.	公共交通機関から {0} の収入	1.9.0-f5で追加
9197	ECONOMYPANEL_IPC_PUBLICTRANSPORTEXPENSES		0	{0} of your expenses come from public transportation.	公共交通機関へ {0} の支出	1.9.0-f5で追加
9198	ECONOMYPANEL_LEISURE		0	Leisure	レジャー	1.9.0-f5で追加
9199	ECONOMYPANEL_TOURISM		0	Tourism	観光	1.9.0-f5で追加
9200	ECONOMYPANEL_ORGANIC		0	Organic and Local Produce	オーガニック・地産地消	1.9.0-f5で追加
9201	ECONOMYPANEL_SELFSUFFICIENT		0	Self Sufficient Buildings	自給自足型住宅	1.9.0-f5で追加
9202	ECONOMYPANEL_FOREST		0	Forest	林業	1.9.0-f5で追加
9203	ECONOMYPANEL_OIL		0	Oil	石油	1.9.0-f5で追加
9204	ECONOMYPANEL_ORE		0	Ore	鉱石	1.9.0-f5で追加
9205	ECONOMYPANEL_FARMING		0	Farming	農業	1.9.0-f5で追加
9206	ECONOMYPANEL_HIGHTECH		0	IT Cluster	ITクラスター	1.9.0-f5で追加
9207	ECONOMYPANEL_OFFICE		0	Office	オフィス	1.9.0-f5で追加
9208	ECONOMYPANEL_INDUSTRY		0	Industry	工業	1.9.0-f5で追加
9209	ECONOMYPANEL_PROFIT		0	PROFIT	利益	1.9.0-f5で追加
9210	ECONOMYPANEL_TOTALPROFIT		0	TOTAL PROFIT	利益の合計	1.9.0-f5で追加
9211	INCOME_TT_TOTAL_RESIDENTIAL		0	Weekly Total Income from Residential Zones	週あたりの住宅区画からの収入	1.9.0-f5で追加
9212	INCOME_TT_TOTAL_COMMERCIAL		0	Weekly Total Income from Tourism	週あたりの商業区画からの収入	1.9.0-f5で追加
9213	INCOME_TT_TOTAL_WORK		0	Weekly Total Income from Industrial and Office Zones	週あたりの産業・オフィス区画からの収入	1.9.0-f5で追加
9214	PROFIT_TT_TOTAL_PUBTRANS		0	Weekly Total Public Transportation Profit	週あたりの公共交通からの利益	1.9.0-f5で追加
9215	ECONOMYPANEL_TITLE_PUBTRANS		0	Public Transportation	公共交通	1.9.0-f5で追加
9216	ECONOMYPANEL_ALL		0	All	すべて	1.9.0-f5で追加
9217	ECONOMYPANEL_OTHER		0	Other	その他	1.10.0-f3 にて追加
9218	PARKINFOPANEL_INFO		0	Info	情報	1.10.0-f3 にて追加
9219	PARKINFOPANEL_POLICIES		0	Policies	エリア条例	1.10.0-f3 にて追加　「パーク条例」→「エリア条例」。産業エリアと共用のため
9220	PUBLICTRANSPORT_PASSENGERAGEGROUPS_TOOLTIP		0	Displays the distribution of passengers by age group.	年齢層ごとの来訪者	1.10.0-f3 にて追加
9221	UNLOCK_FENCES		0	New Fences	新しいフェンス	1.10.0-f3 にて追加
9222	DLCPANEL_PARKLIFE		0	Parklife DLC	Parklife DLC	1.10.0-f3 にて追加
9223	INFO_PARKMAINTENANCE_TITLE		0	Park Maintenance	パーク整備	1.10.0-f3 にて追加
9224	INFO_DISASTERDETECTION_TITLE		0	Disaster Detection	早期災害警報	1.10.0-f3 にて追加
9225	INFO_DESTRUCTION_TITLE		0	Destruction	被害情報	1.10.0-f3 にて追加
9226	INFO_TOURS_TITLE		0	Tours	ツアー	1.10.0-f3 にて追加
9227	INFO_TOURISM_ATTRACTIVENESS		0	Attractiveness	魅力度	1.10.0-f3 にて追加
9228	UIFILTER	Other	0	Miscellaneous	その他	1.10.0-f3 にて追加
9229	UIFILTER	SmallBuildings	0	Small Buildings	小型の建築物	1.10.0-f3 にて追加
9230	UIFILTER	BigBuildings	0	Large Buildings	大型の建築物	1.10.0-f3 にて追加
9231	UIFILTER	PezBuildings	0	Park Buildings	パーク用建築物	1.10.0-f3 にて追加
9232	UIFILTER	NetPrefabs	0	Net Structures	インフラ網	1.10.0-f3 にて追加
9233	UIFILTER	Props	0	Props	プロップ	1.10.0-f3 にて追加
9234	UIFILTER	TreesSmall	0	Small Trees	小さな木	1.10.0-f3 にて追加
9235	UIFILTER	TreesMedium	0	Medium Trees	中程度の木	1.10.0-f3 にて追加
9236	UIFILTER	TreesLarge	0	Large Trees	大きな木	1.10.0-f3 にて追加
9237	UIFILTER	BuiltinItems	0	Built-in Assets	組み込みのアセット	1.10.0-f3 にて追加
9238	UIFILTER	WorkshopItems	0	User-made Assets	ユーザー作成のアセット	1.10.0-f3 にて追加
9239	UIFILTER	IndustryMainAndAuxiliary	0	Main & Auxiliary Buildings	本館と補助施設	1.11.0-f3 にて追加
9240	UIFILTER	ExtractorBuildings	0	Extractor Buildings	採取施設	1.11.0-f3 にて追加
9241	UIFILTER	ProcessingBuildings	0	Processing Buildings	加工施設	1.11.0-f3 にて追加
9242	UIFILTER	StorageBuildings	0	Storage Buildings	貯蔵施設	1.11.0-f3 にて追加
9243	UIFILTER	EducationBuildings	0	Education Buildings	教育施設	1.12.0-f5 にて追加
9244	UIFILTER	OtherUniBuildings	0	Supplementary Buildings	補助建築物	1.12.0-f5 にて追加
9245	UIFILTER	Faculties	0	Faculties	施設	1.12.0-f5 にて追加
9246	UIFILTER	FishingExtractorBuildings	0	Harbors and Farms	漁港と養殖場	1.13.0-f7 にて追加
9247	UIFILTER	CCP7Hubs	0	Public Transport Hubs	公共交通ハブ	1.13.3-f9 にて追加
9248	UIFILTER	CCP7MetroStations	0	Metro Stations	地下鉄駅	1.13.3-f9 にて追加
9249	UIFILTER	CCP7TrainStations	0	Train Stations	鉄道駅	1.13.3-f9 にて追加
9250	FENCE_OPTION_STRAIGHT		0	Straight Fence	直線のフェンス	1.10.0-f3 にて追加
9251	FENCE_OPTION_CURVED		0	Curved Fence	曲線のフェンス	1.10.0-f3 にて追加
9252	FENCE_OPTION_FREEFORM		0	Free-form Fence	自由曲線のフェンス	1.10.0-f3 にて追加
9253	FENCE_OPTION_UPGRADE		0	Upgrade Fence	フェンスをアップグレード	1.10.0-f3 にて追加
9254	NET_OPTION_STRAIGHT		0	Straight Tool	直線ツール	1.10.0-f3 にて追加
9255	NET_OPTION_CURVED		0	Curved Tool	カーブツール	1.10.0-f3 にて追加
9256	NET_OPTION_FREEFORM		0	Free-form Tool	自由曲線ツール	1.10.0-f3 にて追加
9257	NET_OPTION_UPGRADE		0	Upgrade Tool	アップグレードツール	1.10.0-f3 にて追加
9258	FREEWHATSNEW7_TITLE6		0	More Props	プロップの追加	1.10.0-f3 にて追加
9259	FREEWHATSNEW7_TEXT6		0	There are now even more props available under Parks & Plazas and Landscaping menus! Earlier these props were available only in the editors, but now they can also be used to decorate your city.	公園と広場、修景のメニューに、たくさんのプロップが追加されました。以前はアセットの部品としてしか使えませんでしたが、今は都市の装飾として、直接配置することができます。	1.10.0-f3 にて追加
9260	ECONOMYPANEL_IPC_TOURISMINCOME		0	{0} of your income comes from tourism.	{0}の観光収入	1.9.1-f3 にて追加
9261	ECONOMYPANEL_TOURISM_TOOLTIP		0	Income from Money Spent by Tourists	観光客の消費による収入	1.9.1-f3 にて追加
9262	PARKINFOPANEL_EXPENSES_TOOLTIP		0	The sum of the upkeep costs of all park buildings in the park area.	パーク用建築物の維持費合計	1.10.0-f3 にて追加
9263	PARKINFOPANEL_INCOME_TOOLTIP		0	The total income from park ticket sales.	パークの入場料による総収入	1.10.0-f3 にて追加
9264	FOOTBALLPANEL_CHANGECOLOR		0	Change Team Color	チームカラーを変更	1.10.0-f3 にて追加
9265	FESTIVALPANEL_CHANGECOLOR		0	Change Festival Area Color	フェス広場の色を変更	1.10.0-f3 にて追加
9266	CHIRPXPANEL_CHANGECOLORNEW		0	Change Rocket Color	ロケットの色を変更	1.10.0-f3 にて追加
9267	DLCPANEL_COUNTRYROAD		0	Country Road Radio DLC	Country Road Radio DLC	1.10.0-f3 にて追加
9268	ENTERTAINMENTINFOVIEW_BUILDING		0	Unique Buildings	ユニーク施設	1.10.0-f3 にて追加
9269	ENTERTAINMENTINFOVIEW_BUILDING		1	Leisure Buildings	レジャー施設	1.10.0-f3 にて追加
9270	ENTERTAINMENTINFOVIEW_BUILDING		2	Park Area Buildings	パークエリア施設	1.10.0-f3 にて追加
9271	ENTERTAINMENTINFOVIEW_BUILDING		4	Sports Arenas	競技場	1.12.0-f5 にて追加
9272	ENTERTAINMENTINFOVIEW_BUILDING		3	Public Library buildings	公共図書館	1.12.0-f5 にて追加
9273	INFO_PUBLICTRANSPORT_RESIDENTS		0	Residents	住民	1.10.0-f3 にて追加
9274	PUBLICTRANSPORT_PASSENGERAGEGROUPS_TOOLTIP_WALKINGTOUR		0	Displays the distribution of visitors by age group.	年齢層ごとの来訪者分布を表示。	1.10.0-f3 にて追加
9275	TRANSPORT_LINE_PASSENGERS_WALKINGTOUR		0	Weekly Visitors: {0} residents, {1} tourists	週ごとの来訪者: 住民 {0}人、観光客 {1}人	1.10.0-f3 にて追加
9276	CONTENT_BUY	ParksDLC	0	Buy Parklife on Steam	Steam で Parklife を購入	1.10.0-f3 にて追加
9277	CONTENT_BUY	RadioStation4	0	Buy Country Road Radio on Steam	Steam で Country Road Radio を購入	1.10.0-f3 にて追加
9278	CONTENT_BUY	DeluxeDLC	0	Buy Deluxe Edition on Steam	Steam で Deluxe Edition を購入	1.10.0-f3 にて追加
9279	CONTENT_BUY	AfterDarkDLC	0	Buy After Dark on Steam	Steam で After Dark を購入	1.10.0-f3 にて追加
9280	CONTENT_BUY	SnowFallDLC	0	Buy Snowfall on Steam	Steam で Snowfall を購入	1.10.0-f3 にて追加
9281	CONTENT_BUY	NaturalDisastersDLC	0	Buy Natural Disasters on Steam	Steam で Natural Disasters を購入	1.10.0-f3 にて追加
9282	CONTENT_BUY	InMotionDLC	0	Buy Mass Transit on Steam	Steam で Mass Transit を購入	1.10.0-f3 にて追加
9283	CONTENT_BUY	GreenCitiesDLC	0	Buy Green Cities on Steam	Steam で Green Cities を購入	1.10.0-f3 にて追加
9284	CONTENT_BUY	Football	0	Buy Match Day on Steam	Steam で Match Day を購入	1.10.0-f3 にて追加
9285	CONTENT_BUY	Football2345	0	Buy Stadiums on Steam	Steam で Stadiums を購入	1.10.0-f3 にて追加
9286	CONTENT_BUY	RadioStation1	0	Buy Relaxation Station on Steam	Steam で Relaxation Station を購入	1.10.0-f3 にて追加
9287	CONTENT_BUY	OrientalBuildings	0	Buy Pearls from the East on Steam	Steam で Pearls from the East を購入	1.10.0-f3 にて追加
9288	CONTENT_BUY	RadioStation2	0	Buy Rock City on Steam	Steam で Rock City を購入	1.10.0-f3 にて追加
9289	CONTENT_BUY	MusicFestival	0	Buy Concerts on Steam	Steam で Concerts を購入	1.10.0-f3 にて追加
9290	CONTENT_BUY	ModderPack1	0	Buy Art Deco on Steam	Steam で Art Deco を購入	1.10.0-f3 にて追加
9291	CONTENT_BUY	ModderPack2	0	Buy High Tech on Steam	Steam で High Tech を購入	1.10.0-f3 にて追加
9292	CONTENT_BUY	ModderPack3	0	Buy European Suburbia on Steam	Steam で European Suburbia を購入	1.10.0-f3 にて追加
9293	CONTENT_BUY	Christmas	0	Buy Carols, Candles and Candy on Steam	Steam で Carols, Candles and Candy を購入	1.10.0-f3 にて追加
9294	CONTENT_BUY	RadioStation3	0	Buy All That Jazz on Steam	Steam で All That Jazz を購入	1.10.0-f3 にて追加
9295	CONTENT_BUY	IndustryDLC	0	Buy Industries DLC on Steam	Steam で Industries DLC を購入	1.11.0-f3 にて追加
9296	CONTENT_BUY	CampusDLC	0	Buy Campus DLC on Steam	Steam で Campus DLC を購入	1.12.0-f5 にて追加
9297	CONTENT_BUY	ModderPack4	0	Buy University City DLC on Steam	Steam で University City DLC を購入	1.12.0-f5 にて追加
9298	CONTENT_BUY	UrbanDLC	0	Buy Sunset Harbor DLC on Steam	Steam で Sunset harbor DLC を購入	1.13.0-f7 にて追加
9299	CONTENT_BUY	ModderPack5	0	Buy Modern City Center DLC	Modern City Center を購入	1.12.2-f3 にて追加
9300	CONTENT_BUY	ModderPack6	0	Buy Modern Japan DLC on Steam	Steam で Modern Japan DLC を購入	1.13.0-f7 にて追加
9301	CONTENT_BUY	ModderPack7	0	Buy Train Stations DLC	Train Stations DLC を購入	1.13.3-f9 にて追加
9302	CONTENT_BUY	ModderPack8	0	Buy Bridges and Piers DLC	Bridges and Piers DLC を購入	1.13.3-f9 にて追加
9303	CONTENT_REQUIRED	ParksDLC	0	Parklife DLC required	Parklife DLC が必要	1.10.0-f3 にて追加
9304	CONTENT_REQUIRED	RadioStation4	0	Country Road Radio DLC required	Country Road Radio DLC が必要	1.10.0-f3 にて追加
9305	CONTENT_REQUIRED	DeluxeDLC	0	Deluxe Edition DLC required	Deluxe Edition が必要	1.10.0-f3 にて追加
9306	CONTENT_REQUIRED	AfterDarkDLC	0	After Dark DLC required	After Dark DLC が必要	1.10.0-f3 にて追加
9307	CONTENT_REQUIRED	SnowFallDLC	0	Snowfall DLC required	Snowfall DLC が必要	1.10.0-f3 にて追加
9308	CONTENT_REQUIRED	NaturalDisastersDLC	0	Natural Disasters DLC required	Natural Disasters DLC が必要	1.10.0-f3 にて追加
9309	CONTENT_REQUIRED	InMotionDLC	0	Mass Transit DLC required	Mass Transit DLC が必要	1.10.0-f3 にて追加
9310	CONTENT_REQUIRED	GreenCitiesDLC	0	Green Cities DLC required	Green Cities DLC が必要	1.10.0-f3 にて追加
9311	CONTENT_REQUIRED	Football	0	Match Day DLC required	Match Day DLC が必要	1.10.0-f3 にて追加
9312	CONTENT_REQUIRED	Football2345	0	Stadiums DLC required	Stadiums DLC が必要	1.10.0-f3 にて追加
9313	CONTENT_REQUIRED	RadioStation1	0	Relaxation Station DLC required	Relaxation Station DLC が必要	1.10.0-f3 にて追加
9314	CONTENT_REQUIRED	OrientalBuildings	0	Pearls from the East DLC required	Pearls from the East DLC が必要	1.10.0-f3 にて追加
9315	CONTENT_REQUIRED	RadioStation2	0	Rock City DLC required	Rock City DLC が必要	1.10.0-f3 にて追加
9316	CONTENT_REQUIRED	MusicFestival	0	Concerts DLC required	Concerts DLC が必要	1.10.0-f3 にて追加
9317	CONTENT_REQUIRED	ModderPack1	0	Art Deco DLC required	Art Deco DLC が必要	1.10.0-f3 にて追加
9318	CONTENT_REQUIRED	ModderPack2	0	High Tech DLC required	High Tech DLC が必要	1.10.0-f3 にて追加
9319	CONTENT_REQUIRED	ModderPack3	0	European Suburbia DLC required	European Suburbia DLC が必要	1.10.0-f3 にて追加
9320	CONTENT_REQUIRED	Christmas	0	Carols, Candles and Candy DLC required	Carols, Candles and Candy が必要	1.10.0-f3 にて追加
9321	CONTENT_REQUIRED	RadioStation3	0	All That Jazz DLC required	All That Jazz が必要	1.10.0-f3 にて追加
9322	CONTENT_REQUIRED	IndustryDLC	0	Industries DLC required	Industries DLC が必要	1.11.0-f3 にて追加
9323	CONTENT_REQUIRED	ModderPack4	0	University City DLC required	University City DLC が必要	1.12.0-f5 にて追加
