name	key	ref_name	ref_key	index	value	translation
1269	1252	PROPS_DESC	sliding_ad01	0	An ad board with a changing ad on it. 	
1269	1253	PROPS_DESC	sliding_ad02	0	An ad board with a changing ad on it. 	
1269	1254	PROPS_DESC	street_ad01	0	A large flat billboard.	
1269	1255	PROPS_DESC	street_ad02	0	A large flat billboard.	
1269	1256	PROPS_DESC	street_ad03	0	A large flat billboard.	
1269	1257	PROPS_DESC	street_ad04	0	A large flat billboard.	
1269	1258	PROPS_DESC	street_ad05	0	A large flat billboard.	
1269	1259	PROPS_DESC	street_ad06	0	A large flat billboard.	
1269	1260	PROPS_DESC	street_ad07	0	A large flat billboard.	
1269	1261	PROPS_DESC	wall_ad01	0	An advertisement that can be placed on wall or other vertical surface. 	
1269	1262	PROPS_DESC	wall_ad02	0	An advertisement that can be placed on wall or other vertical surface. 	
1269	1263	PROPS_DESC	wall_ad03	0	An advertisement that can be placed on wall or other vertical surface. 	
1269	1264	PROPS_DESC	wall_ad04	0	An advertisement that can be placed on wall or other vertical surface. 	
1269	1265	PROPS_DESC	wall_ad05	0	An advertisement that can be placed on wall or other vertical surface. 	
1269	1266	PROPS_DESC	wall_ad06	0	An advertisement that can be placed on wall or other vertical surface. 	
1269	1267	PROPS_DESC	wall_ad07	0	An advertisement that can be placed on wall or other vertical surface. 	
1269	1268	PROPS_DESC	Parking Spaces 02	0	Parking space with three regular spaces	
PROPS_CATEGORY	PropsBillboardsLogo	PROPS_CATEGORY	PropsBillboardsLogo	0	Logos	
1270	PropsBillboardsRandomLogo	PROPS_CATEGORY	PropsBillboardsRandomLogo	0	Random Logos	
1270	PropsBillboardsSmallBillboard	PROPS_CATEGORY	PropsBillboardsSmallBillboard	0	Small Billboards	
1270	PropsBillboardsMediumBillboard	PROPS_CATEGORY	PropsBillboardsMediumBillboard	0	Medium Billboards	
1270	PropsBillboardsLargeBillboard	PROPS_CATEGORY	PropsBillboardsLargeBillboard	0	Large Billboards	
1270	PropsSpecialBillboardsRandomLargeBillboard	PROPS_CATEGORY	PropsSpecialBillboardsRandomLargeBillboard	0	Random Large Billboards	
1270	PropsSpecialBillboardsRandomSmallBillboard	PROPS_CATEGORY	PropsSpecialBillboardsRandomSmallBillboard	0	Random Small Billboards	
1270	PropsSpecialBillboardsRandomMediumBillboard	PROPS_CATEGORY	PropsSpecialBillboardsRandomMediumBillboard	0	Random Medium Billboards	
1270	PropsSpecialBillboards3DBillboard	PROPS_CATEGORY	PropsSpecialBillboards3DBillboard	0	3D Billboards	
1270	PropsSpecialBillboardsAnimatedBillboard	PROPS_CATEGORY	PropsSpecialBillboardsAnimatedBillboard	0	Animated Billboards	
1270	PropsIndustrialContainers	PROPS_CATEGORY	PropsIndustrialContainers	0	Containers	
1270	PropsIndustrialConstructionMaterials	PROPS_CATEGORY	PropsIndustrialConstructionMaterials	0	Construction Materials	
1270	PropsIndustrialStructures	PROPS_CATEGORY	PropsIndustrialStructures	0	Structures	
1270	PropsParksPlaygrounds	PROPS_CATEGORY	PropsParksPlaygrounds	0	Playgrounds	
1270	PropsParksFlowersAndPlants	PROPS_CATEGORY	PropsParksFlowersAndPlants	0	Flowers and Plants	
1270	PropsParksParkEquipment	PROPS_CATEGORY	PropsParksParkEquipment	0	Park Equipment	
1270	PropsParksFountains	PROPS_CATEGORY	PropsParksFountains	0	Fountains	
1270	PropsCommonGarbage	PROPS_CATEGORY	PropsCommonGarbage	0	Garbage	
1270	PropsCommonCommunications	PROPS_CATEGORY	PropsCommonCommunications	0	Communications	
1270	PropsCommonStreets	PROPS_CATEGORY	PropsCommonStreets	0	Streets	
1270	PropsResidentialHomeYard	PROPS_CATEGORY	PropsResidentialHomeYard	0	Home Yard	
1270	PropsResidentialGroundTiles	PROPS_CATEGORY	PropsResidentialGroundTiles	0	Ground Tiles	
1270	PropsCommonAccessories	PROPS_CATEGORY	PropsCommonAccessories	0	Accessories	
1270	PropsResidentialRooftopAccess	PROPS_CATEGORY	PropsResidentialRooftopAccess	0	Rooftop Accesses	
1270	PropsResidentialRandomRooftopAccess	PROPS_CATEGORY	PropsResidentialRandomRooftopAccess	0	Random Rooftop Accesses	
OPTIONS_FILMGRAINAMOUNT		OPTIONS_FILMGRAINAMOUNT		0	Film Grain Amount	
OPTIONS_CHIRPERVOLUME		OPTIONS_CHIRPERVOLUME		0	Chirper Volume	
LOADING		LOADING		0	LOADING	
KEYMAPPING	screenshot	KEYMAPPING	screenshot	0	Screenshot	
1299	hiresScreenshot	KEYMAPPING	hiresScreenshot	0	High Resolution Screenshot (x4)	
1299	buildElevationUp	KEYMAPPING	buildElevationUp	0	Build Elevation Up	
1299	buildElevationDown	KEYMAPPING	buildElevationDown	0	Build Elevation Down	
1299	cameraMoveLeft	KEYMAPPING	cameraMoveLeft	0	Pan Camera Left	
1299	cameraMoveRight	KEYMAPPING	cameraMoveRight	0	Pan Camera Right	
1299	cameraMoveForward	KEYMAPPING	cameraMoveForward	0	Pan Camera Forward	
1299	cameraMoveBackward	KEYMAPPING	cameraMoveBackward	0	Pan Camera Backward	
1299	cameraMouseRotate	KEYMAPPING	cameraMouseRotate	0	Rotate Camera Modifier	
1299	cameraRotateLeft	KEYMAPPING	cameraRotateLeft	0	Rotate Camera Left	
1299	cameraRotateRight	KEYMAPPING	cameraRotateRight	0	Rotate Camera Right	
1299	cameraRotateUp	KEYMAPPING	cameraRotateUp	0	Rotate Camera Up	
1299	cameraRotateDown	KEYMAPPING	cameraRotateDown	0	Rotate Camera Down	
1299	cameraZoomCloser	KEYMAPPING	cameraZoomCloser	0	Zoom Camera In	
1299	cameraZoomAway	KEYMAPPING	cameraZoomAway	0	Zoom Camera Out	
1299	inGameSimulationPause	KEYMAPPING	inGameSimulationPause	0	Pause Simulation	
1299	inGameSimulationSpeed1	KEYMAPPING	inGameSimulationSpeed1	0	Normal Simulation Speed	
1299	inGameSimulationSpeed2	KEYMAPPING	inGameSimulationSpeed2	0	Fast Simulation Speed	
1299	inGameSimulationSpeed3	KEYMAPPING	inGameSimulationSpeed3	0	Super Fast Simulation Speed	
1299	mapEditorSimulationPause	KEYMAPPING	mapEditorSimulationPause	0	Pause Simulation	
1299	mapEditorSimulationSpeed1	KEYMAPPING	mapEditorSimulationSpeed1	0	Normal Simulation Speed	
1299	mapEditorSimulationSpeed2	KEYMAPPING	mapEditorSimulationSpeed2	0	Fast Simulation Speed	
1299	mapEditorSimulationSpeed3	KEYMAPPING	mapEditorSimulationSpeed3	0	Super Fast Simulation Speed	
1299	mapEditorTerrainTool	KEYMAPPING	mapEditorTerrainTool	0	Terrain Tools	
1299	mapEditorImportHeightmap	KEYMAPPING	mapEditorImportHeightmap	0	Import Heightmap Tool	
1299	mapEditorExportHeightmap	KEYMAPPING	mapEditorExportHeightmap	0	Export Heightmap Tool	
1299	mapEditorWaterTool	KEYMAPPING	mapEditorWaterTool	0	Water Tools	
1299	mapEditorNaturalResourcesTool	KEYMAPPING	mapEditorNaturalResourcesTool	0	Natural Resources Tool	
1299	mapEditorForestTool	KEYMAPPING	mapEditorForestTool	0	Forest Tool	
1299	mapEditorOutsideConnections	KEYMAPPING	mapEditorOutsideConnections	0	Outside Connections Items	
1299	mapEditorEnvironment	KEYMAPPING	mapEditorEnvironment	0	Environment Tools	
1299	mapEditorShortcutBulldozer	KEYMAPPING	mapEditorShortcutBulldozer	0	Select Bulldozer	
1299	mapEditorIncreaseBrushSize	KEYMAPPING	mapEditorIncreaseBrushSize	0	Increase Brush Size	
1299	mapEditorDecreaseBrushSize	KEYMAPPING	mapEditorDecreaseBrushSize	0	Decrease Brush Size	
1299	mapEditorIncreaseBrushStrength	KEYMAPPING	mapEditorIncreaseBrushStrength	0	Increase Brush Strength	
1299	mapEditorDecreaseBrushStrength	KEYMAPPING	mapEditorDecreaseBrushStrength	0	Decrease Brush Strength	
1299	mapEditorRaiseSeaHeight	KEYMAPPING	mapEditorRaiseSeaHeight	0	Raise Sea Level	
1299	mapEditorLowerSeaHeight	KEYMAPPING	mapEditorLowerSeaHeight	0	Lower Sea Level	
1299	mapEditorRaiseLevelHeight	KEYMAPPING	mapEditorRaiseLevelHeight	0	Raise Target Level Height	
1299	mapEditorLowerLevelHeight	KEYMAPPING	mapEditorLowerLevelHeight	0	Lower Target Level Height	
1299	mapEditorResetSeaLevel	KEYMAPPING	mapEditorResetSeaLevel	0	Reset Water To Sea Level	
1299	mapEditorIncreaseCapacity	KEYMAPPING	mapEditorIncreaseCapacity	0	Increase Water Source Capacity	
1299	mapEditorDecreaseCapacity	KEYMAPPING	mapEditorDecreaseCapacity	0	Decrease Water Source Capacity	
1299	mapEditorTerrainUndo	KEYMAPPING	mapEditorTerrainUndo	0	Undo Terrain Modification	
1299	decorationSimulationPause	KEYMAPPING	decorationSimulationPause	0	Pause Simulation	
1299	decorationSimulationSpeed1	KEYMAPPING	decorationSimulationSpeed1	0	Normal Simulation Speed	
1299	decorationSimulationSpeed2	KEYMAPPING	decorationSimulationSpeed2	0	Fast Simulation Speed	
1299	decorationSimulationSpeed3	KEYMAPPING	decorationSimulationSpeed3	0	Super Fast Simulation Speed	
1299	decorationRoads	KEYMAPPING	decorationRoads	0	Roads	
1299	decorationBeautification	KEYMAPPING	decorationBeautification	0	Decorations	
1299	decorationProps	KEYMAPPING	decorationProps	0	Props	
1299	decorationSurface	KEYMAPPING	decorationSurface	0	Surfaces	
1299	decorationShortcutBulldozer	KEYMAPPING	decorationShortcutBulldozer	0	Select Bulldozer	
1299	inGameShortcutRoads	KEYMAPPING	inGameShortcutRoads	0	Select Roads	
1299	inGameShortcutZoning	KEYMAPPING	inGameShortcutZoning	0	Select Zoning	
1299	inGameShortcutDistricts	KEYMAPPING	inGameShortcutDistricts	0	Select Districts	
1299	inGameShortcutElectricity	KEYMAPPING	inGameShortcutElectricity	0	Select Electricity	
1299	inGameShortcutWater	KEYMAPPING	inGameShortcutWater	0	Select Water and Sewage	
1299	inGameShortcutGarbage	KEYMAPPING	inGameShortcutGarbage	0	Select Garbage	
1299	inGameShortcutHealthcare	KEYMAPPING	inGameShortcutHealthcare	0	Select Healthcare	
1299	inGameShortcutFireDepartment	KEYMAPPING	inGameShortcutFireDepartment	0	Select Fire Department	
1299	inGameShortcutPoliceDepartment	KEYMAPPING	inGameShortcutPoliceDepartment	0	Select Police Department	
1299	inGameShortcutGovernment	KEYMAPPING	inGameShortcutGovernment	0	Select Government	
1299	inGameShortcutEducation	KEYMAPPING	inGameShortcutEducation	0	Select Education	
1299	inGameShortcutPublicTransport	KEYMAPPING	inGameShortcutPublicTransport	0	Select Public Transport	
1299	inGameShortcutDecoration	KEYMAPPING	inGameShortcutDecoration	0	Select Decoration	
1299	inGameShortcutMonuments	KEYMAPPING	inGameShortcutMonuments	0	Select Unique Buildings	
1299	inGameShortcutWonders	KEYMAPPING	inGameShortcutWonders	0	Select Monuments	
1299	inGameShortcutEconomy	KEYMAPPING	inGameShortcutEconomy	0	Select Economy	
1299	inGameShortcutBudget	KEYMAPPING	inGameShortcutBudget	0	Select Budget	
1299	inGameShortcutTaxes	KEYMAPPING	inGameShortcutTaxes	0	Select Taxes	
1299	inGameShortcutLoans	KEYMAPPING	inGameShortcutLoans	0	Select Loans	
1299	inGameShortcutPolicies	KEYMAPPING	inGameShortcutPolicies	0	Select Policies	
1299	inGameShortcutInfoviews	KEYMAPPING	inGameShortcutInfoviews	0	Select Info Views	
1299	inGameShortcutBulldozer	KEYMAPPING	inGameShortcutBulldozer	0	Select Bulldozer	
1299	inGameShortcutZoneResidentialLow	KEYMAPPING	inGameShortcutZoneResidentialLow	0	Create Residential Low Zone	
1299	inGameShortcutZoneResidentialHigh	KEYMAPPING	inGameShortcutZoneResidentialHigh	0	Create Residential High Zone	
1299	inGameShortcutZoneCommercialLow	KEYMAPPING	inGameShortcutZoneCommercialLow	0	Create Commercial Low Zone	
1299	inGameShortcutZoneCommercialHigh	KEYMAPPING	inGameShortcutZoneCommercialHigh	0	Create Commercial High Zone	
1299	inGameShortcutZoneIndustrial	KEYMAPPING	inGameShortcutZoneIndustrial	0	Create Industrial Zone	
1299	inGameShortcutZoneOffices	KEYMAPPING	inGameShortcutZoneOffices	0	Create Office Zone	
1299	inGameShortcutDezone	KEYMAPPING	inGameShortcutDezone	0	De-Zone	
1299	inGameShortcutInfoElectricity	KEYMAPPING	inGameShortcutInfoElectricity	0	Electricity Info View	
1299	inGameShortcutInfoWater	KEYMAPPING	inGameShortcutInfoWater	0	Water and Sewage Info View	
1299	inGameShortcutInfoCrime	KEYMAPPING	inGameShortcutInfoCrime	0	Crime Info View	
1299	inGameShortcutInfoHealth	KEYMAPPING	inGameShortcutInfoHealth	0	Health Info View	
1299	inGameShortcutInfoHappiness	KEYMAPPING	inGameShortcutInfoHappiness	0	Happiness Info View	
1299	inGameShortcutInfoPopulation	KEYMAPPING	inGameShortcutInfoPopulation	0	Density Info View	
1299	inGameShortcutInfoNoisePollution	KEYMAPPING	inGameShortcutInfoNoisePollution	0	Noise Pollution Info View	
1299	inGameShortcutInfoPublicTransport	KEYMAPPING	inGameShortcutInfoPublicTransport	0	Public Transport Info View	
1299	inGameShortcutInfoPollution	KEYMAPPING	inGameShortcutInfoPollution	0	Pollution Info View	
1299	inGameShortcutInfoResources	KEYMAPPING	inGameShortcutInfoResources	0	Natural Resources Info View	
1299	inGameShortcutInfoLandValue	KEYMAPPING	inGameShortcutInfoLandValue	0	Land Value Info View	
1299	inGameShortcutInfoDistricts	KEYMAPPING	inGameShortcutInfoDistricts	0	Districts Info View	
1299	inGameShortcutInfoOutsideConnections	KEYMAPPING	inGameShortcutInfoOutsideConnections	0	Outside Connections Info View	
1299	inGameShortcutInfoTrafficCongestion	KEYMAPPING	inGameShortcutInfoTrafficCongestion	0	Traffic Congestion Info View	
1299	inGameShortcutInfoWindSpeed	KEYMAPPING	inGameShortcutInfoWindSpeed	0	Wind Speed Info View	
1299	inGameShortcutInfoGarbage	KEYMAPPING	inGameShortcutInfoGarbage	0	Garbage Info View	
1299	inGameShortcutInfoLevel	KEYMAPPING	inGameShortcutInfoLevel	0	Levels Info View	
1299	inGameShortcutInfoFireSafety	KEYMAPPING	inGameShortcutInfoFireSafety	0	Fire Safety Info View	
1299	inGameShortcutInfoEducation	KEYMAPPING	inGameShortcutInfoEducation	0	Education Info View	
1299	inGameShortcutInfoAge	KEYMAPPING	inGameShortcutInfoAge	0	Age Info View	
1299	inGameShortcutAdvisor	KEYMAPPING	inGameShortcutAdvisor	0	Advisor Panel	
1299	inGameShortcutFreeCameraMode	KEYMAPPING	inGameShortcutFreeCameraMode	0	Free Camera Mode	
1299	inGameShortcutUnlockingPanel	KEYMAPPING	inGameShortcutUnlockingPanel	0	Unlocking Panel	
1299	inGameShortcutGameAreas	KEYMAPPING	inGameShortcutGameAreas	0	Select Game Areas	
1299	inGameShortcutQuickSave	KEYMAPPING	inGameShortcutQuickSave	0	Quick Save	
1299	inGameShortcutQuickLoad	KEYMAPPING	inGameShortcutQuickLoad	0	Quick Load	
1299	inGameShortcutCityInfo	KEYMAPPING	inGameShortcutCityInfo	0	City Info	
1299	debugOuput	KEYMAPPING	debugOuput	0	Debug Output Panel 	
SAVEASSET_TOOLTIP_IMAGE		SAVEASSET_TOOLTIP_IMAGE		0	Tooltip Image	
SAVEASSET_THUMBNAIL_ICON		SAVEASSET_THUMBNAIL_ICON		0	Thumbnail icon	
SAVEASSET_THUMBNAIL_STATE		SAVEASSET_THUMBNAIL_STATE		0	State	
SAVEASSET_THUMBNAIL_NORMAL		SAVEASSET_THUMBNAIL_NORMAL		0	Normal	
SAVEASSET_THUMBNAIL_FOCUSED		SAVEASSET_THUMBNAIL_FOCUSED		0	Focused	
SAVEASSET_THUMBNAIL_HOVERED		SAVEASSET_THUMBNAIL_HOVERED		0	Hovered	
SAVEASSET_THUMBNAIL_PRESSED		SAVEASSET_THUMBNAIL_PRESSED		0	Pressed	
SAVEASSET_THUMBNAIL_DISABLED		SAVEASSET_THUMBNAIL_DISABLED		0	Disabled	
MODS_DISCLAIMER		MODS_DISCLAIMER		0	DISCLAIMER	
MODS_LEGAL		MODS_LEGAL		0	Mods and other user generated content ("UGC") are fan created content that modify your game experience. Neither Paradox Interactive nor Colossal Order screen or support uploaded UGC and download of such is at your own risk. Use the same precautions that you normally use when downloading software and beware that some UGC may not be safe. Please read the EULA for more information. Use of UGC through Steam Workshop is subject to the Steam Subscriber Agreement [http://store.steampowered.com/subscriber_agreement/]	
MODS_UNDERSTOOD		MODS_UNDERSTOOD		0	I understand	
MODS_DECLINE		MODS_DECLINE		0	Cancel	
MODS_DONTSHOW		MODS_DONTSHOW		0	Don't show again	
ASSET_DESC		ASSET_DESC		0	Short description:	
OPTIONS_VSYNC_OFF		OPTIONS_VSYNC_OFF		0	Don't sync	
OPTIONS_VSYNC_VBLANK		OPTIONS_VSYNC_VBLANK		0	Every V Blank	
OPTIONS_VSYNC_SECONDVBLANK		OPTIONS_VSYNC_SECONDVBLANK		0	Every second V Blank	
OPTIONS_INVERTY		OPTIONS_INVERTY		0	Invert Y-mouse axis	
CONTENTMANAGER_COLORCORRECTIONS		CONTENTMANAGER_COLORCORRECTIONS		0	COLOR CORRECTIONS	
CONTENTMANAGER_SELECTCATEGORY		CONTENTMANAGER_SELECTCATEGORY		0	Categories	
CONTENTMANAGER_LASTUPDATED		CONTENTMANAGER_LASTUPDATED		0	Last updated: {0}	
CONTENTMANAGER_LASTUPDATEDSECOND		CONTENTMANAGER_LASTUPDATEDSECOND		0	one second ago	
CONTENTMANAGER_LASTUPDATEDSECONDS		CONTENTMANAGER_LASTUPDATEDSECONDS		0	{0} seconds ago	
CONTENTMANAGER_LASTUPDATEDMINUTE		CONTENTMANAGER_LASTUPDATEDMINUTE		0	a minute ago	
CONTENTMANAGER_LASTUPDATEDMINUTES		CONTENTMANAGER_LASTUPDATEDMINUTES		0	{0} minutes ago	
CONTENTMANAGER_LASTUPDATEDHOUR		CONTENTMANAGER_LASTUPDATEDHOUR		0	an hour ago	
CONTENTMANAGER_LASTUPDATEDHOURS		CONTENTMANAGER_LASTUPDATEDHOURS		0	{0} hours ago	
CONTENTMANAGER_LASTUPDATEDDAY		CONTENTMANAGER_LASTUPDATEDDAY		0	yesterday	
CONTENTMANAGER_LASTUPDATEDDAYS		CONTENTMANAGER_LASTUPDATEDDAYS		0	{0} days ago	
CONTENTMANAGER_LASTUPDATEDWEEK		CONTENTMANAGER_LASTUPDATEDWEEK		0	one week ago	
CONTENTMANAGER_LASTUPDATEDWEEKS		CONTENTMANAGER_LASTUPDATEDWEEKS		0	{0} weeks ago	
CONTENTMANAGER_LASTUPDATEDMONTH		CONTENTMANAGER_LASTUPDATEDMONTH		0	one month ago	
CONTENTMANAGER_LASTUPDATEDMONTHS		CONTENTMANAGER_LASTUPDATEDMONTHS		0	{0} months ago	
CONTENTMANAGER_LASTUPDATEDYEAR		CONTENTMANAGER_LASTUPDATEDYEAR		0	one year ago	
CONTENTMANAGER_LASTUPDATEDYEARS		CONTENTMANAGER_LASTUPDATEDYEARS		0	{0} years ago	
CONTENTMANAGER_TIMEUPDATED		CONTENTMANAGER_TIMEUPDATED		0	Date updated: {0}	
CONTENTMANAGER_TIMECREATED		CONTENTMANAGER_TIMECREATED		0	Date created: {0}	
CONTENTMANAGER_USINGCLOUD		CONTENTMANAGER_USINGCLOUD		0	Stored on Steam Cloud	
WORKSHOP_COLORCORRECTIONS		WORKSHOP_COLORCORRECTIONS		0	Get more color corrections on 	
CONTENTMANAGER_SUBS		CONTENTMANAGER_SUBS		0	Currently subscribed workshop items	
CONTENTMANAGER_ADDCATEGORY		CONTENTMANAGER_ADDCATEGORY		0	Add custom category. Drag and drop items to add content to a category.	
CONTENTMANAGER_RENAMECATEGORY		CONTENTMANAGER_RENAMECATEGORY		0	Rename custom category	
CONTENTMANAGER_REMOVECATEGORY		CONTENTMANAGER_REMOVECATEGORY		0	Remove custom category	
CONFIRM_REMOVECATEGORY	177	CONFIRM_REMOVECATEGORY	Title	0	CONFIRM DELETION	
1453	178	CONFIRM_REMOVECATEGORY	Message	0	You are about to delete this category.\nDo you wish to proceed?\n	
ASSETEDITOR_SELECTREFERENCE_DESC		ASSETEDITOR_SELECTREFERENCE_DESC		0	Select an existing asset	
CONTENTMANAGER_ASSETWARNING		CONTENTMANAGER_ASSETWARNING		0	This item contains some errors/warnings and may perform poorly or cause unexpected behaviors. Use with caution and please make sure to notify its author to fix it.	
CONTENTMANAGER_ASSETVERSIONWARNING		CONTENTMANAGER_ASSETVERSIONWARNING		0	This item version is old and may perform poorly or cause unexpected behaviors. Use with caution and please make sure to notify its author to fix it.	
THEME_NAME	146	THEME_NAME	Europe	0	European	
1457	Sunny	THEME_NAME	Sunny	0	Temperate	
1457	North	THEME_NAME	North	0	Boreal	
1457	Tropical	THEME_NAME	Tropical	0	Tropical	
NEWGAME_THEME		NEWGAME_THEME		0	Map theme: {0}	
LOADMAP_THEME		LOADMAP_THEME		0	Map theme:	
BUILTIN_COLORCORRECTION	LUTeurope	BUILTIN_COLORCORRECTION	LUTeurope	0	European	
1463	None	BUILTIN_COLORCORRECTION	None	0	None	
1463	LUTSunny	BUILTIN_COLORCORRECTION	LUTSunny	0	Temperate	
1463	LUTNorth	BUILTIN_COLORCORRECTION	LUTNorth	0	Boreal	
1463	LUTTropical	BUILTIN_COLORCORRECTION	LUTTropical	0	Tropical	
ASSETEDITOR_PROPERTIES		ASSETEDITOR_PROPERTIES		0	Properties	
CONFIRM_RESETUNIQUEBUILDINGS	177	CONFIRM_RESETUNIQUEBUILDINGS	Title	0	RESET UNIQUE BUILDING UNLOCKING	
1470	178	CONFIRM_RESETUNIQUEBUILDINGS	Message	0	Previously unlocked unique buildings will be reset.\nAre you sure you want to proceed?\n	
ASSETIMPORTER_TEMPLATE		ASSETIMPORTER_TEMPLATE		0	Default from template	
EXCEPTIONTITLE	PdxAccountError	EXCEPTIONTITLE	PdxAccountError	0	PARADOX ACCOUNT ERROR	
1472	CompatibilityError	EXCEPTIONTITLE	CompatibilityError	0	COMPATIBILITY ERROR	
EXCEPTIONMESSAGE	1474	EXCEPTIONMESSAGE	CompatibilityError	0	Graphic adapter does not meet minimum requirements (Shader Model 3.0)	
DEFAULTSAVENAMES	NewSave	DEFAULTSAVENAMES	NewSave	0	NewSave	
1476	NewMap	DEFAULTSAVENAMES	NewMap	0	NewMap	
1476	New Map	DEFAULTSAVENAMES	New Map	0	New Map	
1476	NewAsset	DEFAULTSAVENAMES	NewAsset	0	NewAsset	
1476	New Asset	DEFAULTSAVENAMES	New Asset	0	New Asset	
ACH_TITLE	Pioneer	ACH_TITLE	Pioneer	0	Pioneer	
1482	Decorator	ACH_TITLE	Decorator	0	Decorator	
1482	Terraformer	ACH_TITLE	Terraformer	0	Terraformer	
1482	WellInformed	ACH_TITLE	WellInformed	0	Well Informed	
1482	CityPlanner	ACH_TITLE	CityPlanner	0	City Planner	
1482	Lawmaker	ACH_TITLE	Lawmaker	0	Lawmaker	
1482	PowerAtYourFingertips	ACH_TITLE	PowerAtYourFingertips	0	Power at Your Fingertips	
1482	HeavenlyCity	ACH_TITLE	HeavenlyCity	0	Heavenly City	
1482	Medic	ACH_TITLE	Medic	0	Medic!	
1482	AHugeHadron	ACH_TITLE	AHugeHadron	0	A Huge Hadron	
1482	BeamMeUp	ACH_TITLE	BeamMeUp	0	Beam Me Up	
1482	NewEden	ACH_TITLE	NewEden	0	New Eden	
1482	ShortFuse	ACH_TITLE	ShortFuse	0	Short Fuse	
1482	IWantItAll	ACH_TITLE	IWantItAll	0	I Want It All	
1482	Metropolis	ACH_TITLE	Metropolis	0	Metropolis	
1482	Distroy	ACH_TITLE	Distroy	0	Distroy	
1482	CityInMotion	ACH_TITLE	CityInMotion	0	City in Motion	
1482	CityInMotion2	ACH_TITLE	CityInMotion2	0	City in Motion 2	
1482	ClimbingTheSocialLadder	ACH_TITLE	ClimbingTheSocialLadder	0	Climbing the Social Ladder	
1482	UnpopularMayor	ACH_TITLE	UnpopularMayor	0	Unpopular Mayor	
1482	RollingInDough	ACH_TITLE	RollingInDough	0	Rolling in Dough	
1482	FreneticPlayer	ACH_TITLE	FreneticPlayer	0	Frenetic Player	
1482	HappyTown	ACH_TITLE	HappyTown	0	Happy Town	
1482	ToughCity	ACH_TITLE	ToughCity	0	Tough City	
1482	FireWatch	ACH_TITLE	FireWatch	0	Fire Watch	
1482	TheSafestTown	ACH_TITLE	TheSafestTown	0	The Safest Town	
1482	ProfessionalDumper	ACH_TITLE	ProfessionalDumper	0	Professional Dumper	
1482	EarthlovingCity	ACH_TITLE	EarthlovingCity	0	Earthloving City	
1482	HigherEducation	ACH_TITLE	HigherEducation	0	Higher Education	
1482	SIMulatedCity	ACH_TITLE	SIMulatedCity	0	SIMulated City	
1482	SafeCity	ACH_TITLE	SafeCity	0	Safe City	
1482	PowerToThePeople	ACH_TITLE	PowerToThePeople	0	Power to the People	
1482	MakeThemPay	ACH_TITLE	MakeThemPay	0	Make Them Pay	
ACH_DESC	1483	ACH_DESC	Pioneer	0	Create your very first city	
1516	1484	ACH_DESC	Decorator	0	Use the Asset Editor to make your very own asset	
1516	1485	ACH_DESC	Terraformer	0	Create a map	
1516	1486	ACH_DESC	WellInformed	0	Have a look at all the different info-view panels	
1516	1487	ACH_DESC	CityPlanner	0	Use the district tool to draw 3 districts	
1516	1488	ACH_DESC	Lawmaker	0	Apply a policy to a district you created	
1516	1489	ACH_DESC	PowerAtYourFingertips	0	Unlock all city services	
1516	1490	ACH_DESC	HeavenlyCity	0	Unlock Monuments	
1516	1491	ACH_DESC	Medic	0	Build the Medical Center Monument	
1516	1492	ACH_DESC	AHugeHadron	0	Build the Hadron Collider Monument	
1516	1493	ACH_DESC	BeamMeUp	0	Build the Space Elevator Monument	
1516	1494	ACH_DESC	NewEden	0	Build the Eden Project Monument	
1516	1495	ACH_DESC	ShortFuse	0	Build the Fusion Power Plant Monument	
1516	1496	ACH_DESC	IWantItAll	0	Unlock every single building in the game	
1516	1497	ACH_DESC	Metropolis	0	Have a population of 100,000 in your city	
1516	1498	ACH_DESC	Distroy	0	Have more than 10 districts with unique policies	
1516	1499	ACH_DESC	CityInMotion	0	Have 20 transport lines	
1516	1500	ACH_DESC	CityInMotion2	0	Have 50 transport lines	
1516	1501	ACH_DESC	ClimbingTheSocialLadder	0	Have a Citizen educated to level 3 from 0	
1516	1502	ACH_DESC	UnpopularMayor	0	Have 15% happiness	
1516	1503	ACH_DESC	RollingInDough	0	Earn 15,000 per week	
1516	1504	ACH_DESC	FreneticPlayer	0	Click on a police building 100 times in a row	
1516	1505	ACH_DESC	HappyTown	0	Have more than 95% city happiness for 5 years	
1516	1506	ACH_DESC	ToughCity	0	Have the city survive a crime rate of over 40% for 2 years	
1516	1507	ACH_DESC	FireWatch	0	Have 5 Fire Stations	
1516	1508	ACH_DESC	TheSafestTown	0	Have 5 Police Headquarters	
1516	1509	ACH_DESC	ProfessionalDumper	0	Fill five landfill sites	
1516	1510	ACH_DESC	EarthlovingCity	0	No water or ground pollution in a city of over 10,000 residents	
1516	1511	ACH_DESC	HigherEducation	0	Have over 70% of citizens highly educated in a city of over 10,000 people	
1516	1512	ACH_DESC	SIMulatedCity	0	Have an area the size of nine map tiles	
1516	1513	ACH_DESC	SafeCity	0	Keep the crime rate under 10% for 4 years straight	
1516	1514	ACH_DESC	PowerToThePeople	0	Have the industry tax rate over 5% higher than either residential tax rate for one year	
1516	1515	ACH_DESC	MakeThemPay	0	Have both residential tax rates over 5% higher than industry for one year	
150		LOADING_TIP_TITLE		0	More Modes	
150		LOADING_TIP_TITLE		1	Traffic Tip #1	
150		LOADING_TIP_TITLE		2	Traffic Tip #2	
